Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration
6.700,208.2,44.053206816736100,-78.681070674711535,-32.3,18.0,-85.1,-119.7,8745.9,8746,100.0,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.645,57.136,66.0,0.0,26.0,26.0,26.0,26.0,1.35,0.35,-0.09,386.6,-3.38,-2.53,-2.92,-1.11,-641.02,532.49,5.5,0.00,0.00,0.00,0.00,0.12,-7.49,-7.49,-0.61,-1.92,0.27,-4.57,27.71,1.95,-0.27,-30.84,100.0,0,0,82.70,0,0,0.0,0,0,0,0,7108,0,30.00,2,100.0,0,0,0.0,0.0,0.0,0.0,1,0,6.720,6.720,57.308,23.012,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,80.3,80.3,70.1,70.1,34.0,-1.19,-14.06,-1.2,7.0,5,-361.260,-93.3,100.0,8.2,23.3,21.9,41.8,0,1,75.0,0.00,0.00,0.00,0.00,810,4632,3642,4875,323.2,311.9,346.1,342.1,25.62,22.24,26.27,24.35,325.0,325.0,355.0,355.0,99.94,100.00,99.94,100.00,8.24,7.94,5.60,5.57,-1.2,-0.7,7.9,4.2,86.1,65.0,84.0,71.9,94.0,76.7,89.4,79.0,90.1,73.3,87.7,76.4,87.4,72.0,86.9,75.5,-5.66,5.37,0.09,0.05,0.00,81.91,85.15,82.70,82.70,152.3,2.9,1.3975335416368369,28.80813688938459,97.94766536131499,43.212205348302426,5.690237969702139e-07
6.750,209.6,44.053210503954688,-78.681058443937687,-6.6,-64.5,27.8,-59.8,8747.3,8747,100.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.624,57.136,66.0,0.0,26.0,26.0,26.0,26.0,1.12,0.47,-0.16,388.6,-2.58,-2.50,-2.38,-0.33,-639.66,532.90,5.5,0.00,0.00,0.00,0.00,0.12,-7.49,-7.49,-0.76,-4.66,0.31,1.54,27.86,2.05,-0.28,-26.23,100.0,0,0,84.36,0,0,0.0,0,0,0,0,7250,0,30.00,2,100.5,1,0,0.0,0.0,0.0,0.0,1,0,6.770,6.770,57.308,23.012,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,83.7,83.7,74.4,74.4,34.0,0.00,-11.77,-2.0,3.7,5,-361.310,-82.9,100.0,7.9,20.1,23.3,38.8,0,1,77.7,0.00,0.00,0.00,0.00,0,4099,1944,6614,324.7,313.9,349.7,337.9,25.62,22.24,26.27,24.35,325.0,325.0,355.0,355.0,99.94,100.00,99.94,100.00,0.00,7.66,5.48,5.46,0.0,-0.6,9.4,6.4,86.1,65.0,84.0,71.9,93.9,76.8,89.4,79.1,90.1,73.4,87.7,76.5,87.3,72.1,86.9,75.6,-5.03,4.80,0.09,0.04,0.00,82.44,85.39,84.36,84.36,152.3,2.9,1.2251122397560152,29.88844201597935,95.06685170936309,36.01017079165498,-32.4091540823548
6.800,211.0,44.053214281105433,-78.681046932621129,2.9,33.9,-54.0,-12.8,8748.7,8749,101.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.624,57.136,66.0,0.0,26.0,26.0,26.0,26.0,1.37,0.38,-0.04,387.4,-2.95,-2.43,-3.70,-0.93,-638.38,533.32,5.5,0.00,0.00,0.00,0.00,0.12,-7.49,-7.49,-1.01,-4.59,0.22,-2.83,28.01,2.06,-0.35,-26.52,100.0,0,0,83.50,0,0,0.0,0,0,0,0,7176,0,30.00,2,101.1,0,0,0.0,0.0,0.0,0.0,1,0,6.820,6.820,57.308,23.012,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,78.5,78.5,74.0,74.0,34.0,-2.16,-18.36,-2.0,3.8,5,-361.360,-71.4,100.0,8.0,21.8,20.6,38.2,0,1,80.5,0.00,0.00,0.00,0.00,1334,6037,2728,5085,321.9,308.3,348.5,341.6,25.62,22.25,26.27,24.35,325.0,325.0,355.0,355.0,99.94,100.00,99.94,100.00,7.31,7.19,5.51,5.55,-1.1,-0.7,9.2,5.3,86.1,65.0,84.0,72.0,93.9,76.9,89.5,79.2,90.0,73.5,87.7,76.6,87.3,72.2,86.9,75.7,-4.33,4.17,0.10,0.06,0.00,83.27,85.92,83.67,83.33,152.3,2.9,1.422286890890864,32.409153968550086,94.70674995307951,61.217290601874055,18.00508496905948
6.850,212.4,44.053218597849138,-78.681034791779453,133.7,166.4,-53.9,-110.2,8750.1,8750,101.3,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.606,57.136,66.0,0.0,26.0,26.0,26.0,26.0,1.44,0.19,-0.02,385.7,-3.34,-2.79,-2.76,-0.94,-637.03,533.80,5.5,0.00,0.00,0.00,0.00,0.12,-7.49,-7.49,-1.06,2.95,0.35,3.89,28.06,2.08,-0.41,-34.25,100.0,0,0,85.45,0,0,0.0,0,0,0,0,7344,0,30.00,2,101.3,1,0,0.0,0.0,0.0,0.0,1,0,6.870,6.870,57.308,23.012,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,68.7,68.7,77.8,77.8,34.0,3.14,8.88,-1.4,3.2,5,-361.410,-55.1,100.0,14.7,30.1,17.9,32.6,0,1,83.6,0.00,0.00,0.00,0.00,1840,6964,1193,4728,320.4,305.4,351.9,343.0,25.62,22.25,26.27,24.36,325.0,325.0,355.0,355.0,99.94,100.00,99.94,100.00,5.91,5.81,5.81,5.77,-0.4,-0.6,11.0,4.3,86.1,65.1,84.0,72.0,93.9,77.1,89.5,79.2,90.0,73.6,87.7,76.7,87.3,72.4,86.9,75.7,-3.38,3.27,0.10,0.07,0.00,84.14,87.04,85.71,85.20,152.3,2.9,1.4526183256451088,36.010171076166756,96.86736020626904,50.41423962043808,-10.803051550459202
6.900,213.8,44.053223274321489,-78.681022740869935,-53.6,1.3,-42.9,105.1,8751.5,8752,101.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.585,57.136,66.0,0.0,26.0,26.0,26.0,26.0,1.47,0.40,-0.02,384.8,-3.63,-2.35,-2.98,-0.08,-635.69,534.32,5.5,0.00,0.00,0.00,0.00,0.12,-7.49,-7.49,-0.76,5.89,0.40,-3.35,28.12,2.23,-0.28,-34.94,100.0,0,0,85.56,0,0,0.0,0,0,0,0,7353,0,30.00,2,101.5,0,0,0.0,0.0,0.0,0.0,1,0,6.920,6.920,57.308,23.012,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,73.5,73.5,76.2,76.2,34.0,5.20,27.19,-4.8,-1.7,5,-361.460,-35.0,100.0,12.0,30.2,15.7,37.9,0,1,88.7,0.00,0.00,0.00,0.00,1141,5014,3187,6801,321.8,310.7,347.9,337.5,25.62,22.25,26.27,24.36,325.0,325.0,355.0,355.0,99.94,100.00,99.94,100.00,5.04,5.02,6.21,6.24,-0.4,-0.3,11.6,4.1,86.1,65.1,84.0,72.0,93.8,77.2,89.5,79.4,90.0,73.7,87.7,76.8,87.2,72.5,86.9,75.9,-2.22,2.17,0.10,0.06,0.00,84.41,87.54,85.57,85.54,152.3,2.9,1.5235813073151034,37.450577930593894,93.62644479803359,39.611188354490494,-39.61118806997845
6.950,215.2,44.053227950793840,-78.681011409417707,-45.6,-55.2,196.5,151.2,8753.0,8753,102.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.564,57.136,66.0,0.0,26.0,26.0,26.0,26.0,1.39,0.47,0.10,383.0,-3.24,-3.05,-3.28,-1.14,-634.43,534.84,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.56,2.08,0.34,-2.27,28.27,2.26,-0.25,-28.05,100.0,0,0,85.34,0,0,0.0,0,0,0,0,7335,0,30.00,2,102.1,1,0,0.0,0.0,0.0,0.0,1,0,6.968,6.968,57.308,23.012,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,79.0,79.0,64.3,64.3,34.0,0.00,43.53,-3.6,-4.0,5,-361.510,-18.2,100.0,9.7,27.4,25.5,45.5,0,1,93.4,0.00,0.00,0.00,0.00,0,4834,3125,7041,325.0,311.0,347.3,336.9,25.62,22.26,26.27,24.36,325.0,325.0,355.0,355.0,99.94,100.00,99.94,100.00,0.00,4.34,5.96,5.93,0.0,-0.3,8.7,5.5,86.1,65.1,84.0,72.0,93.7,77.2,89.5,79.5,89.9,73.8,87.7,76.9,87.2,72.5,86.9,76.0,-1.19,1.19,0.09,0.04,0.00,84.78,87.81,85.34,85.34,152.3,2.9,1.4707141122597551,39.971289911615806,92.9062413992712,64.81830788019792,14.404069113295037
7.000,216.6,44.053233256791316,-78.680999538372504,-24.3,-90.3,25.8,-7.0,8754.4,8754,102.8,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.564,57.136,66.0,0.0,26.0,26.0,26.0,26.0,1.41,0.56,0.03,383.0,-3.41,-1.70,-2.80,-0.62,-633.11,535.43,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.58,-1.98,0.18,-1.31,28.50,2.18,-0.26,-21.42,100.0,0,0,86.63,0,0,0.0,0,0,0,0,7445,0,30.00,2,102.8,0,0,0.0,0.0,0.0,0.0,1,0,7.020,7.020,57.308,23.012,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,78.7,78.7,64.9,64.9,34.0,10.30,74.44,-4.2,-0.5,5,-361.560,-4.8,100.0,8.5,22.9,26.8,45.1,0,1,96.1,0.00,0.00,0.00,0.00,1287,5618,3850,5766,322.2,309.7,345.1,340.0,25.62,22.26,26.28,24.36,325.0,325.0,355.0,355.0,99.94,100.00,99.94,100.00,3.75,3.78,5.45,5.42,-0.8,-0.3,9.5,7.0,86.1,65.1,84.0,72.0,93.7,77.3,89.6,79.6,89.8,73.8,87.8,77.1,87.1,72.6,87.0,76.1,-0.36,0.36,0.09,0.04,0.00,85.93,88.17,86.63,86.63,152.3,2.9,1.5174320413119,43.93240871861369,95.06685170936309,54.01525661425012,-7.202033987624077
7.050,218.1,44.053238922517430,-78.680987667327301,116.3,45.8,-90.4,-58.2,8755.8,8756,103.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.543,57.136,66.0,0.0,26.0,26.0,26.0,26.0,1.31,0.27,-0.03,384.3,-3.00,-2.44,-2.42,-1.50,-631.79,536.06,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.60,1.32,0.25,3.67,28.68,2.07,-0.32,-23.00,100.0,0,0,84.46,0,0,0.0,0,0,0,0,7259,0,30.00,2,103.5,1,0,0.0,0.0,0.0,0.0,1,0,7.070,7.070,57.308,23.012,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,74.1,74.1,79.3,79.3,34.0,28.76,76.92,-0.1,23.4,5,-361.610,7.3,100.0,14.3,25.2,22.3,42.2,0,1,100.0,0.00,0.00,0.00,0.00,2321,4579,1796,5476,319.2,312.4,350.7,340.5,25.62,22.27,26.28,24.36,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,2.65,2.69,5.19,5.18,-0.2,-0.2,8.1,2.8,86.1,65.2,84.0,72.0,93.6,77.3,89.6,79.8,89.8,73.9,87.8,77.2,87.1,72.6,87.0,76.2,0.32,-0.31,0.10,0.04,0.00,87.06,89.05,85.44,83.48,152.3,2.9,1.337871443749361,45.37281557304082,92.18603800050879,36.0101713606786,-32.4091546513786
7.100,219.5,44.053244588243551,-78.680976515739388,-43.5,-4.7,-53.6,0.0,8757.3,8757,104.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.522,57.136,66.0,0.0,26.0,26.0,26.0,26.0,1.23,0.64,0.04,383.9,-3.53,-2.12,-2.43,-0.37,-630.55,536.69,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.46,2.98,0.51,1.84,28.87,2.01,-0.26,-20.15,100.0,0,0,88.05,0,0,0.0,0,0,0,0,7568,0,30.00,2,104.1,0,0,0.0,0.0,0.0,0.0,0,0,7.118,7.118,57.308,23.012,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,75.8,75.8,77.4,77.4,34.0,9.07,96.70,-0.9,11.4,5,-361.660,21.0,100.0,12.2,25.0,19.6,42.2,0,1,100.0,0.00,0.00,0.00,0.00,1081,5272,1958,8322,322.6,310.0,350.1,333.4,25.62,22.27,26.28,24.37,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,1.93,1.94,4.89,4.94,-0.3,-0.1,9.5,7.3,86.1,65.2,84.0,72.0,93.6,77.3,89.6,79.9,89.7,73.9,87.8,77.3,87.0,72.6,87.0,76.3,1.10,-1.10,0.10,0.05,0.00,87.59,89.65,88.05,88.06,152.3,2.9,1.3871193171461493,47.533425854681546,91.82593624422523,54.01525661425012,21.606102531895317
7.150,221.0,44.053250793562633,-78.680964734626357,-52.9,-55.6,160.8,61.0,8758.7,8759,105.2,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.495,57.136,66.0,0.0,26.0,26.0,26.0,26.0,0.91,0.59,-0.05,384.3,-3.53,-1.68,-2.93,-0.78,-629.24,537.38,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.42,-1.29,0.37,-3.09,29.18,1.88,-0.25,-11.08,100.0,0,0,88.18,0,0,0.0,0,0,0,0,7578,0,30.00,2,105.2,1,0,0.0,0.0,0.0,0.0,0,0,7.170,7.170,57.308,23.012,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,79.9,79.9,68.4,68.4,34.0,7.00,59.70,5.4,16.1,5,-361.710,40.8,100.0,9.5,22.2,27.7,45.3,0,1,100.0,0.00,0.00,0.00,0.00,1374,4372,3594,5054,321.7,313.1,346.1,342.1,25.62,22.27,26.28,24.37,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,1.05,1.09,4.23,4.29,-0.2,-0.1,8.2,6.7,86.1,65.2,84.0,72.1,93.5,77.3,89.6,80.0,89.7,73.9,87.8,77.4,87.0,72.6,87.0,76.5,2.19,-2.22,0.09,0.04,0.00,89.00,90.12,88.18,88.17,152.3,2.9,1.0856795107212809,50.77434123446583,94.34664825369832,36.0101707916548,3.601017562835551
7.200,222.5,44.053257268678195,-78.680952953513312,-19.8,-18.2,25.1,-104.2,8760.2,8760,106.3,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.468,57.136,66.0,0.0,26.0,26.0,26.0,26.0,0.60,0.65,-0.16,386.9,-3.18,-1.92,-2.46,-0.79,-627.93,538.10,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.51,-2.97,0.24,-4.48,29.51,1.62,-0.27,1.25,100.0,0,0,88.28,0,0,0.0,0,0,0,0,7588,0,30.00,2,106.3,0,0,0.0,0.0,0.0,0.0,0,0,7.220,7.220,57.308,23.012,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,83.2,83.2,68.1,68.1,34.0,-1.85,-2.31,15.6,30.5,5,-361.760,66.9,100.0,8.5,21.3,28.9,40.0,0,1,100.0,0.00,0.00,0.00,0.00,430,3657,3170,5050,324.1,315.0,346.9,341.4,25.62,22.28,26.28,24.37,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,-0.33,-0.27,3.20,3.30,-0.7,-0.0,6.5,6.5,86.1,65.2,84.0,72.1,93.4,77.3,89.6,80.1,89.6,73.9,87.8,77.5,86.9,72.6,87.0,76.5,3.65,-3.71,0.07,0.05,0.00,90.03,90.66,88.28,88.28,152.3,2.9,0.898943824718764,51.134442933847026,92.18603800050879,32.40915379784305,14.40406797524787
7.250,223.9,44.053263563929434,-78.680941711993242,40.2,-91.7,-26.0,-109.0,8761.7,8762,107.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.438,57.136,66.0,0.0,26.0,26.0,26.0,26.0,0.02,0.69,-0.04,387.8,-3.29,-1.87,-2.02,-1.84,-626.68,538.80,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.66,-3.42,-0.17,-8.97,29.82,1.31,-0.25,15.32,100.0,0,0,88.78,0,0,0.0,0,0,0,0,7630,0,30.00,2,107.4,1,0,0.0,0.0,0.0,0.0,0,0,7.268,7.268,57.308,23.012,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,81.8,81.8,75.3,75.3,34.0,-57.66,-29.78,29.5,23.1,5,-361.810,89.9,100.0,10.5,16.7,27.6,34.6,0,1,100.0,0.00,0.00,0.00,0.00,3606,2544,4581,4149,316.4,317.9,343.8,344.1,25.62,22.28,26.28,24.37,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,-1.69,-1.69,2.02,2.19,-0.3,-0.1,5.7,6.9,86.1,65.2,84.0,72.1,93.4,77.3,89.6,80.1,89.6,73.8,87.8,77.5,86.8,72.5,87.0,76.6,4.99,-5.17,0.09,0.07,0.00,92.05,90.88,88.78,88.78,152.3,2.9,0.691447756522501,54.015256614250134,95.7870550512231,25.207119810219183,46.81322205760253
7.300,225.4,44.053270758502279,-78.680929031558605,213.2,85.7,50.6,-120.3,8763.2,8763,108.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.438,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.68,0.52,0.14,383.7,-2.36,-1.49,-1.23,-2.53,-625.27,539.60,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.71,2.23,-0.68,-13.36,30.15,0.80,-0.32,35.01,100.0,0,0,89.25,0,0,0.0,0,0,0,0,7670,0,30.00,2,108.5,0,0,0.0,0.0,0.0,0.0,0,0,7.322,7.322,57.308,23.012,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,70.4,70.4,78.0,78.0,34.0,-103.68,-46.04,2.3,7.3,5,-361.860,100.5,100.0,21.2,21.0,30.2,28.6,0,1,100.0,0.00,0.00,0.00,0.00,5763,3130,4529,2986,310.7,316.1,344.1,346.8,25.62,22.28,26.28,24.38,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,-2.50,-2.53,0.25,0.36,-0.2,-0.1,3.6,6.8,86.1,65.3,84.0,72.1,93.4,77.3,89.6,80.1,89.5,73.8,87.8,77.5,86.8,72.5,87.0,76.6,5.66,-5.94,0.08,0.08,0.00,94.24,91.18,89.25,89.25,152.3,2.9,0.8674099376880576,53.655154914868945,96.86736020626904,-46.8132220576026,-28.808135950495455
7.350,227.0,44.053276963821361,-78.680917520242048,226.2,-13.5,182.7,-145.1,8764.7,8765,109.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.402,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-1.25,0.62,0.35,379.1,-2.58,-2.73,-0.47,-2.11,-623.99,540.29,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.34,9.59,-1.17,-5.12,30.41,0.19,-0.26,49.23,100.0,0,0,90.07,0,0,0.0,0,0,0,0,7741,0,30.00,2,109.4,1,0,0.0,0.0,0.0,0.0,0,0,7.370,7.370,57.308,23.012,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,65.8,65.8,70.6,70.6,34.0,-111.70,-24.03,-103.1,-8.5,5,-361.910,100.1,100.0,32.5,20.3,39.3,21.3,0,1,100.0,0.00,0.00,0.00,0.00,6527,1989,7184,3270,308.5,319.3,337.2,346.6,25.63,22.28,26.28,24.38,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,-2.98,-3.09,-1.56,-1.53,-0.2,-0.2,3.0,7.5,86.2,65.3,84.0,72.1,93.4,77.2,89.6,80.1,89.6,73.8,87.8,77.5,86.8,72.5,87.0,76.6,5.66,-5.96,0.06,0.09,0.00,95.76,91.43,90.07,90.06,152.3,2.9,1.4385409274678285,49.333934408489874,92.90624145617356,-39.61118806997881,7.202034556647732
7.400,228.5,44.053283079208285,-78.680905829061160,-71.1,-193.5,184.2,187.9,8766.3,8766,110.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.360,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-1.37,0.54,0.18,381.3,-2.02,-3.73,-0.59,-1.91,-622.69,540.97,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,0.13,6.93,-1.35,-3.30,30.68,-0.44,-0.15,47.17,100.0,0,0,90.48,0,0,0.0,0,0,0,0,7776,0,30.00,2,110.4,0,0,0.0,0.0,0.0,0.0,0,0,7.418,7.418,57.308,23.012,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,81.7,81.7,66.1,66.1,34.0,-44.02,0.00,-164.2,-16.7,5,-361.960,102.3,100.0,29.0,10.6,48.5,30.7,0,1,100.0,0.00,0.00,0.00,0.00,4817,0,8711,3528,313.0,325.0,333.6,345.6,25.63,22.29,26.28,24.38,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,-4.25,0.00,-2.76,-2.76,-0.1,0.0,2.2,7.0,86.2,65.3,84.0,72.1,93.4,77.2,89.7,80.2,89.6,73.8,87.9,77.6,86.9,72.5,87.0,76.6,5.77,-6.12,0.04,0.07,0.00,96.03,91.56,90.48,90.48,152.3,2.9,1.4835430563350698,49.694036107871064,97.58756366193381,-2.8451182743083336e-07,93.62644411520492
7.450,230.1,44.053289374459524,-78.680893148626524,-287.2,-64.8,147.6,18.5,8767.8,8768,111.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.321,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-1.23,0.59,-0.00,389.2,-1.66,-2.14,-0.80,-2.79,-621.28,541.67,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,0.22,-4.97,-1.43,-1.92,30.96,-0.91,-0.17,34.97,100.0,0,0,91.02,0,0,0.0,0,0,0,0,7823,0,30.00,2,111.4,1,0,0.0,0.0,0.0,0.0,0,0,7.470,7.470,57.308,23.012,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,101.4,101.4,60.0,60.0,34.0,0.62,0.00,-142.5,-18.9,5,-362.010,104.8,100.0,14.6,7.4,55.9,31.6,0,1,100.0,0.00,0.00,0.00,0.00,2707,0,8769,3610,318.1,325.0,333.6,345.4,25.63,22.29,26.28,24.38,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,-5.99,0.00,-3.15,-3.17,-0.3,0.0,2.9,6.5,86.2,65.3,84.0,72.1,93.4,77.1,89.7,80.2,89.6,73.7,87.9,77.6,86.9,72.4,87.1,76.7,5.96,-6.29,0.02,0.06,0.00,95.64,91.56,91.02,91.02,152.3,2.9,1.3641847382227965,49.33393438003869,102.26888586769405,-32.4091540823548,32.40915408235466
7.500,231.6,44.053295399914283,-78.680880288327558,4.8,-29.8,-206.8,-281.9,8769.4,8769,112.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.285,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.78,0.25,-0.43,399.6,-2.21,-2.61,-0.13,-3.53,-619.85,542.34,5.5,0.00,0.00,0.00,0.00,0.13,-7.49,-7.49,-0.19,-9.46,-1.28,11.05,31.12,-1.28,-0.32,33.35,100.0,0,0,95.08,0,0,0.0,0,0,0,0,8172,0,30.00,2,112.1,0,0,0.0,0.0,0.0,0.0,0,0,7.520,7.520,57.308,23.012,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,97.6,97.6,80.0,80.0,34.0,9.47,0.00,-17.8,0.0,5,-362.060,103.8,100.0,14.8,5.9,45.5,17.5,0,1,100.0,0.00,0.00,0.00,0.00,3609,0,4230,0,315.9,325.0,344.1,355.0,25.63,22.29,26.29,24.38,325.0,325.0,355.0,355.0,99.94,100.00,99.94,99.99,-6.92,0.00,-3.79,0.00,-0.4,0.0,6.6,0.0,86.2,65.3,84.0,72.1,93.5,77.1,89.8,80.2,89.7,73.7,88.0,77.6,86.9,72.4,87.2,76.6,5.94,-6.26,0.04,0.10,0.00,95.52,91.56,95.08,95.09,152.3,2.9,0.9250945897582582,46.45312069963558,100.82847907016928,-43.212205063790634,-3.6010169938118963
