Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration
s,m,deg,deg,mm/s,mm/s,mm/s,mm/s,m,m,km/h,,,,,,,,,%,%,,kg/m3,C,kg,s,s,%,%,C,C,C,C,G,G,G,mm,deg,deg,deg,deg,m,m,m,,,,,,deg,deg,deg,deg/s,deg,deg/s,m/s,m/s,m/s,deg/s,%,,,rad/s,,,MJ,,,,,rpm,,l,,km/h,,,%,kJ,%,MJ,,,s,s,s,s,,l,hp,rpm,mm,mm,mm,mm,N.m,,,,,Hz,mm,mm,mm,mm,C,N.m,N.m,N.m,N.m,,s,deg,%,mm,mm,mm,mm,,,%,,,,,N,N,N,N,mm,mm,mm,mm,psi,psi,psi,psi,mm,mm,mm,mm,%,%,%,%,deg,deg,deg,deg,%,%,%,%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,deg,deg,deg,deg,,rad/s,rad/s,rad/s,rad/s,deg,km/h,G,Km/h,Km/h,Km/h^2,Km/h^2
0.000,0.0,44.054632241481485,-78.681965859438066,-24.1,-46.1,103.7,-36.0,7078.6,7079,125.2,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,39.18,71.123,66.0,0.0,26.0,26.0,26.0,26.0,0.01,0.14,-0.02,382.9,-2.65,-2.32,-1.90,-1.80,-740.56,690.99,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.30,-3.98,0.15,-2.82,34.78,-0.00,-0.31,-0.0,100.0,0,0,96.60,0,0,0.0,0,0,0,0,8431,0,30.00,0,125.2,1,0,0.0,0.0,0.0,0.0,1,0,110.313,110.313,100.963,20.420,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,78.5,78.5,60.4,60.4,34.0,-5.7,14.71,-25.2,19.8,3,-476.110,-0.5,100.0,16.3,18.9,39.8,36.2,0,1,0.0,0.00,0.00,0.00,0.00,1948,3338,4747,4013,320.1,315.2,342.6,344.7,25.07,21.90,26.98,24.86,325.0,325.0,355.0,355.0,99.89,100.00,99.89,99.96,0.05,0.08,-0.06,0.08,-0.0,-0.0,-0.0,0.2,82.7,62.9,88.4,75.1,96.1,67.4,94.7,78.5,91.2,64.9,93.1,76.1,87.9,64.3,92.2,75.0,-0.03,0.02,0.07,0.05,0.00,106.60,106.63,96.41,96.79,194.4,26.0,0.14177446878757827
0.050,1.7,44.054617132878505,-78.681960823237063,114.1,60.3,-123.3,-75.6,7080.3,7080,125.0,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.02,71.123,66.0,0.0,26.0,26.0,26.0,26.0,0.03,-0.07,0.09,383.1,-3.02,-1.48,-2.03,-2.00,-740.00,689.31,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.52,-2.56,-0.03,-3.25,34.73,-0.01,-0.41,0.0,100.0,0,0,97.52,0,0,0.0,0,0,0,0,8044,0,30.00,0,125.0,0,0,0.0,0.0,0.0,0.0,0,0,0.050,0.050,110.313,29.225,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,69.8,69.8,71.9,71.9,34.0,-17.8,18.31,-18.7,8.1,4,-476.150,-0.5,100.0,22.0,22.0,33.7,32.5,0,1,0.0,0.00,0.00,0.00,0.00,3712,4613,3768,1780,315.4,312.3,346.1,349.4,25.08,21.90,26.98,24.86,325.0,325.0,355.0,355.0,99.89,100.00,99.89,99.96,-0.01,0.13,-0.05,0.07,0.0,-0.0,-0.0,-0.0,82.7,62.9,88.4,75.1,96.1,67.4,94.6,78.4,91.2,64.9,93.1,76.0,87.8,64.3,92.2,75.0,-0.02,0.03,0.08,0.06,0.00,106.56,106.52,97.53,97.52,194.4,26.0,0.11789826122551596,124.59519196905887,41.05159503821057
0.100,3.5,44.054601124953919,-78.681955607171759,1.5,-44.9,-70.2,-80.6,7082.0,7082,125.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.02,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.04,0.78,-0.16,385.4,-2.08,-2.73,-1.71,-0.90,-739.42,687.53,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.55,0.86,-0.16,-0.10,34.76,-0.01,-0.37,-0.2,100.0,0,0,103.24,0,0,0.0,0,0,0,0,6921,0,30.00,3,125.1,1,0,0.0,0.0,0.0,0.0,0,0,0.103,0.103,110.313,29.225,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,74.9,74.9,76.2,76.2,34.0,-10.9,7.44,-8.3,3.0,4,-476.210,-0.2,100.0,22.1,19.7,30.2,28.4,0,1,0.0,0.00,0.00,0.00,0.00,3280,2180,5196,4250,316.2,319.2,342.9,344.7,25.08,21.90,26.98,24.86,325.0,325.0,355.0,355.0,99.89,100.00,99.89,99.96,-0.01,-0.01,-0.11,0.10,-0.1,-0.0,6.4,7.4,82.7,62.9,88.4,75.1,96.0,67.3,94.6,78.4,91.1,64.8,93.0,76.0,87.7,64.3,92.1,74.9,-0.02,0.01,0.08,0.08,0.00,106.56,106.45,102.71,103.76,194.4,26.0,0.79724525711979,117.75325945320671,38.530883028737485,-104.4294962346882,-32.4091540823548
0.150,5.2,44.054587725061992,-78.681951200495888,-12.9,-57.5,75.8,113.4,7083.8,7084,125.3,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.03,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.05,-0.22,-0.08,383.6,-2.28,-2.52,-1.92,-2.01,-738.93,686.04,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.60,-2.90,-0.01,5.72,34.80,0.01,-0.39,0.0,100.0,0,0,97.50,0,0,0.0,0,0,0,0,6536,0,30.00,3,125.3,0,0,0.0,0.0,0.0,0.0,0,0,0.150,0.150,110.313,29.225,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,74.4,74.4,77.7,77.7,34.0,-20.5,9.29,-19.4,22.1,4,-476.260,-0.4,100.0,21.5,16.8,33.9,34.1,0,1,0.0,0.00,0.00,0.00,0.00,4463,2699,3510,4445,313.7,317.4,346.4,343.9,25.08,21.91,26.98,24.86,325.0,325.0,355.0,355.0,99.89,100.00,99.89,99.96,-0.07,-0.00,-0.12,0.05,-0.0,0.0,-0.4,-0.4,82.8,62.9,88.4,75.1,95.9,67.3,94.5,78.4,91.1,64.8,93.0,76.0,87.7,64.3,92.1,74.9,-0.03,0.01,0.07,0.06,0.00,106.73,106.70,97.50,97.50,194.4,26.0,0.23937418407171648,114.15224234559005,37.81067962997509,32.4091540823548,14.404069113295037
0.200,7.0,44.054572616459012,-78.681946164294899,8.1,85.0,-138.7,-66.1,7085.5,7086,125.0,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.04,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.00,-0.16,-0.18,385.3,-2.58,-2.24,-1.31,-1.85,-738.37,684.36,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.71,-0.30,0.24,2.33,34.72,0.00,-0.40,0.4,100.0,0,0,97.23,0,0,0.0,0,0,0,0,6518,0,30.00,3,125.0,1,0,0.0,0.0,0.0,0.0,0,0,0.200,0.200,110.313,29.225,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,71.3,71.3,79.3,79.3,34.0,-13.7,16.39,-15.4,12.4,4,-476.310,-0.5,100.0,21.9,21.1,27.0,30.8,0,1,0.0,0.00,0.00,0.00,0.00,3304,4070,3697,3201,316.4,313.4,346.9,346.6,25.09,21.91,26.98,24.86,325.0,325.0,355.0,355.0,99.89,100.00,99.89,99.96,-0.02,0.04,-0.13,0.01,0.0,0.0,-0.5,-0.4,82.8,62.9,88.4,75.1,95.9,67.3,94.5,78.3,91.0,64.8,92.9,75.9,87.6,64.2,92.0,74.9,-0.01,0.01,0.09,0.07,0.00,106.58,106.60,97.23,97.23,194.4,26.0,0.2408318915758459,120.99417486144219,39.97128994006699,32.40915408235452,7.202034556647661
0.250,8.7,44.054557507856032,-78.681941218026054,-71.7,69.7,105.5,-23.9,7087.3,7087,124.7,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.04,71.123,66.0,0.0,26.0,26.0,26.0,26.0,0.01,-0.11,-0.05,384.7,-1.69,-1.75,-1.54,-1.00,-737.82,682.68,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.72,-0.79,0.15,-4.55,34.64,0.00,-0.38,-0.5,100.0,0,0,97.01,0,0,0.0,0,0,0,0,6503,0,30.00,3,124.7,0,0,0.0,0.0,0.0,0.0,0,0,0.253,0.253,110.313,29.225,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,74.6,74.6,68.2,68.2,34.0,-3.5,11.13,-16.4,16.2,4,-476.360,-0.2,100.0,18.3,24.6,32.3,29.6,0,1,0.0,0.00,0.00,0.00,0.00,1933,3233,4239,3781,319.4,315.8,344.8,345.3,25.09,21.91,26.98,24.86,325.0,325.0,355.0,355.0,99.89,100.00,99.89,99.96,0.05,0.07,-0.04,0.17,0.0,-0.0,-0.3,-0.4,82.8,62.9,88.4,75.1,95.8,67.3,94.4,78.3,90.9,64.8,92.9,75.9,87.6,64.2,91.9,74.8,-0.01,0.02,0.07,0.07,0.00,106.29,106.26,97.02,97.01,194.4,26.0,0.12124355652982141,117.3931577538255,38.53088308563986,-36.01017107616684,-10.80305211948314
0.300,10.4,44.054543298574657,-78.681936541553711,47.5,-14.5,6.0,20.6,7089.0,7089,124.9,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.05,71.123,66.0,0.0,26.0,26.0,26.0,26.0,0.08,0.30,0.06,381.4,-1.73,-1.93,-1.10,-0.79,-737.30,681.10,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.76,0.29,-0.05,-5.26,34.70,-0.00,-0.43,-0.3,100.0,0,0,99.10,0,0,0.0,0,0,0,0,6643,0,30.00,3,124.9,1,0,0.0,0.0,0.0,0.0,0,0,0.300,0.300,110.313,29.225,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,68.8,68.8,70.6,70.6,34.0,-10.8,23.14,-7.3,16.5,4,-476.410,-0.1,100.0,20.6,23.8,32.6,30.6,0,1,47.2,0.00,0.00,0.00,0.00,3882,5275,3378,4890,315.4,310.3,346.7,342.4,25.09,21.91,26.98,24.86,325.0,325.0,355.0,355.0,99.89,100.00,99.89,99.96,-0.01,0.09,-0.02,0.16,-0.1,-0.1,1.6,1.7,82.8,62.9,88.4,75.1,95.7,67.2,94.4,78.3,90.9,64.7,92.8,75.9,87.5,64.2,91.9,74.8,0.00,0.00,0.08,0.07,0.00,106.42,106.53,99.10,99.10,194.4,26.0,0.31622776601683794,117.3931577538255,38.890984728118674,43.212205348302746,18.005085538083208
0.350,12.2,44.054528189971677,-78.681931505352722,30.5,-56.1,15.9,-49.1,7090.7,7091,125.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.05,71.123,66.0,0.0,26.0,26.0,26.0,26.0,0.01,0.37,-0.17,384.0,-1.61,-2.08,-0.62,-0.98,-736.74,679.42,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.63,3.58,-0.42,-2.68,34.84,-0.01,-0.35,0.6,100.0,0,0,99.53,0,0,0.0,0,0,0,0,6672,0,30.00,3,125.4,0,0,0.0,0.0,0.0,0.0,0,0,0.350,0.350,110.313,29.225,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,74.9,74.9,69.9,69.9,34.0,-8.0,5.63,-12.5,10.4,4,-476.460,0.5,100.0,22.2,21.0,33.4,28.2,0,1,47.2,0.00,0.00,0.00,0.00,3113,2035,5830,3888,316.9,319.1,340.9,345.6,25.09,21.91,26.98,24.86,325.0,325.0,355.0,355.0,99.89,100.00,99.89,99.96,-0.01,0.00,-0.07,0.09,-0.1,-0.0,1.7,1.6,82.8,62.9,88.4,75.1,95.7,67.2,94.3,78.2,90.8,64.7,92.8,75.9,87.5,64.2,91.8,74.8,0.05,-0.04,0.08,0.06,0.00,107.03,106.89,99.53,99.53,194.4,26.0,0.40730823708832603,121.71437828865578,40.33139163944818,10.8030512659478,5.690236548616667e-07
0.400,13.9,44.054512901504374,-78.681926469151719,56.2,-45.2,67.7,172.4,7092.5,7092,126.0,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.06,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.11,0.26,0.34,378.9,-0.76,-2.37,-1.37,-0.94,-736.18,677.72,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.51,1.91,-0.35,4.13,34.99,-0.01,-0.34,0.8,100.0,0,0,99.64,0,0,0.0,0,0,0,0,6679,0,30.00,3,126.0,1,0,0.0,0.0,0.0,0.0,0,0,0.403,0.403,110.313,29.225,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,70.3,70.3,72.8,72.8,34.0,-15.4,8.81,-24.1,9.6,4,-476.510,0.5,100.0,25.0,18.8,36.8,36.8,0,1,47.2,0.00,0.00,0.00,0.00,5216,2895,4892,4491,311.2,317.0,342.8,343.0,25.10,21.91,26.99,24.86,325.0,325.0,355.0,355.0,99.89,100.00,99.89,99.96,-0.11,-0.02,-0.16,0.02,-0.0,-0.1,1.2,1.3,82.8,62.9,88.4,75.1,95.6,67.2,94.3,78.2,90.7,64.7,92.7,75.8,87.4,64.1,91.8,74.7,0.03,-0.05,0.07,0.06,0.00,107.61,107.40,99.64,99.64,194.4,26.0,0.4419275958796871,118.47346288042029,38.89098478502104,-28.80813708854305,-14.404068544271382
