Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration
s,m,deg,deg,mm/s,mm/s,mm/s,mm/s,m,m,km/h,,,,,,,,,%,%,,kg/m3,C,kg,s,s,%,%,C,C,C,C,G,G,G,mm,deg,deg,deg,deg,m,m,m,,,,,,deg,deg,deg,deg/s,deg,deg/s,m/s,m/s,m/s,deg/s,%,,,rad/s,,,MJ,,,,,rpm,,l,,km/h,,,%,kJ,%,MJ,,,s,s,s,s,,l,hp,rpm,mm,mm,mm,mm,N.m,,,,,Hz,mm,mm,mm,mm,C,N.m,N.m,N.m,N.m,,s,deg,%,mm,mm,mm,mm,,,%,,,,,N,N,N,N,mm,mm,mm,mm,psi,psi,psi,psi,mm,mm,mm,mm,%,%,%,%,deg,deg,deg,deg,%,%,%,%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,deg,deg,deg,deg,,rad/s,rad/s,rad/s,rad/s,deg,km/h,G,Km/h,Km/h,Km/h^2,Km/h^2
0.000,0.0,44.054636108564388,-78.681933573792406,-22.0,-59.4,78.8,105.6,1624.9,1625,147.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.006,108.798,66.0,0.0,26.0,26.0,26.0,26.0,-0.28,0.33,0.28,377.7,-2.31,-3.86,-1.22,-2.60,-736.97,691.42,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.35,1.16,-0.36,-2.63,40.95,-0.13,-0.30,3.37,100.0,0,0,116.59,0,0,0.0,0,0,0,0,7816,0,30.00,3,147.4,1,0,0.0,0.0,0.0,0.0,0,0,0.018,0.018,108.798,25.849,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,72.2,72.2,65.7,65.7,34.0,-42.04,4.16,-46.0,16.6,1,-108.810,4.0,100.0,22.4,18.9,39.1,36.4,0,1,72.7,0.00,0.00,0.00,0.00,5089,2222,5970,5541,311.3,317.9,338.8,340.3,24.00,21.86,24.63,23.82,325.0,325.0,355.0,355.0,99.69,99.58,99.68,99.65,-0.33,-0.30,-0.37,-0.18,-0.1,-0.0,1.3,1.5,76.0,62.6,73.7,68.6,79.0,60.9,75.2,68.5,76.2,59.6,73.9,67.0,74.5,59.2,73.5,66.4,0.23,-0.25,0.06,0.05,0.00,125.86,125.49,116.59,116.59,152.3,2.9,0.5154609587543949
0.050,2.1,44.054619201318197,-78.681928537591418,26.2,19.1,20.7,-15.1,1627.0,1627,147.9,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.045,108.798,66.0,0.0,26.0,26.0,26.0,26.0,-0.23,0.30,-0.12,380.0,-2.71,-2.71,-1.69,-2.68,-736.41,689.54,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.33,0.98,-0.32,1.54,41.09,-0.13,-0.34,3.40,100.0,0,0,117.77,0,0,0.0,0,0,0,0,7895,0,30.00,3,147.9,0,0,0.0,0.0,0.0,0.0,0,0,0.066,0.066,108.798,25.849,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,71.5,71.5,68.4,68.4,34.0,-38.68,0.16,-30.0,6.3,1,-108.860,4.0,100.0,23.7,19.9,40.1,35.6,0,1,72.7,0.00,0.00,0.00,0.00,4578,2833,4190,3615,313.6,316.7,344.2,345.1,24.00,21.86,24.63,23.82,325.0,325.0,355.0,355.0,99.69,99.58,99.68,99.65,-0.35,-0.31,-0.36,-0.26,-0.1,-0.0,1.7,1.9,76.0,62.6,73.7,68.6,79.0,60.9,75.2,68.5,76.1,59.6,73.9,67.0,74.5,59.2,73.5,66.4,0.23,-0.24,0.06,0.06,0.00,126.20,125.91,117.77,117.77,152.3,2.9,0.3966106403010388,140.4396672539527,41.771798436972965
0.100,4.1,44.054601035021754,-78.681923141661784,-38.7,-16.6,8.2,6.8,1629.0,1629,148.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.084,108.798,66.0,0.0,26.0,26.0,26.0,26.0,-0.21,0.37,0.08,378.9,-2.91,-3.00,-1.50,-1.79,-735.81,687.52,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.29,-0.71,-0.19,2.06,41.26,-0.12,-0.32,2.73,100.0,0,0,117.56,0,0,0.0,0,0,0,0,7881,0,30.00,3,148.5,1,0,0.0,0.0,0.0,0.0,0,0,0.116,0.116,108.798,25.849,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,74.9,74.9,63.3,63.3,34.0,-26.53,1.74,-39.5,7.2,1,-108.920,3.7,100.0,21.8,19.0,40.5,35.9,0,1,72.3,0.00,0.00,0.00,0.00,3317,2798,5233,6487,316.6,317.2,340.9,338.3,24.00,21.85,24.63,23.82,325.0,325.0,355.0,355.0,99.69,99.58,99.68,99.65,-0.33,-0.30,-0.34,-0.19,-0.1,-0.1,1.4,1.6,76.0,62.6,73.7,68.6,78.9,60.9,75.2,68.5,76.1,59.6,73.8,67.0,74.5,59.2,73.5,66.4,0.22,-0.22,0.05,0.06,0.00,126.63,126.40,117.56,117.56,152.3,2.9,0.43289721643826723,141.15987065271509,41.411696737591775,14.404068259759697,-7.202033987623935
0.150,6.2,44.054583947911247,-78.681918195392953,-127.2,-43.7,-32.0,-11.6,1631.1,1631,149.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.123,108.798,66.0,0.0,26.0,26.0,26.0,26.0,-0.19,0.32,-0.11,382.2,-3.20,-1.65,-1.68,-1.98,-735.26,685.62,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.45,-4.86,-0.21,-1.81,41.41,-0.11,-0.36,2.31,100.0,0,0,118.32,0,0,0.0,0,0,0,0,7931,0,30.00,3,149.1,0,0,0.0,0.0,0.0,0.0,0,0,0.164,0.164,108.798,25.849,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,77.0,77.0,65.6,65.6,34.0,-41.47,-3.22,-28.4,8.5,1,-108.960,3.7,100.0,15.4,16.8,38.9,35.4,0,1,72.7,0.00,0.00,0.00,0.00,4503,3791,4416,4676,314.2,315.0,343.5,342.7,24.00,21.85,24.63,23.82,325.0,325.0,355.0,355.0,99.69,99.58,99.68,99.65,-0.38,-0.26,-0.29,-0.15,-0.1,-0.0,1.7,1.9,76.0,62.6,73.7,68.6,78.9,60.9,75.2,68.5,76.1,59.5,73.8,67.0,74.4,59.1,73.5,66.4,0.22,-0.23,0.07,0.05,0.00,126.96,126.72,118.32,118.32,152.3,2.9,0.3880721582386451,141.88007407992868,41.05159503821057,100.82847924087645,21.6061031009189
0.200,8.3,44.054565601750483,-78.681912889395477,53.7,-6.9,-134.5,-96.4,1633.2,1633,149.6,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.198,108.798,66.0,0.0,26.0,26.0,26.0,26.0,-0.16,0.31,-0.50,388.3,-2.67,-3.01,-1.23,-2.38,-734.67,683.58,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.63,-2.78,-0.27,-0.95,41.56,-0.13,-0.39,2.90,100.0,0,0,119.64,0,0,0.0,0,0,0,0,8020,0,30.00,3,149.6,1,0,0.0,0.0,0.0,0.0,0,0,0.216,0.216,108.798,25.849,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,79.3,79.3,80.6,80.6,34.0,-27.96,1.09,-12.4,5.1,1,-109.010,3.3,100.0,18.1,16.5,32.2,30.5,0,1,72.7,0.00,0.00,0.00,0.00,3728,1351,2662,3188,316.0,321.0,348.5,346.1,24.00,21.85,24.63,23.81,325.0,325.0,355.0,355.0,99.69,99.58,99.68,99.65,-0.31,-0.27,-0.33,-0.20,-0.1,-0.0,2.3,2.5,76.0,62.6,73.7,68.6,78.8,60.9,75.2,68.5,76.0,59.5,73.8,67.0,74.4,59.1,73.4,66.4,0.20,-0.19,0.09,0.07,0.00,127.38,127.16,119.64,119.64,152.3,2.9,0.6096720429870472,151.24271857680273,43.572307047683665,10.803051265947374,-3.6010169938118963
0.250,10.4,44.054546176403797,-78.681907313601513,190.1,11.9,39.0,11.2,1635.3,1635,150.2,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.237,108.798,66.0,0.0,26.0,26.0,26.0,26.0,-0.22,0.27,0.18,382.3,-2.45,-3.41,-1.33,-2.36,-734.05,681.42,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.71,0.10,-0.17,6.20,41.73,-0.12,-0.45,3.42,100.0,0,0,119.54,0,0,0.0,0,0,0,0,8014,0,30.00,3,150.2,0,0,0.0,0.0,0.0,0.0,0,0,0.270,0.270,108.798,25.849,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,69.4,69.4,82.4,82.4,34.0,-42.79,5.05,-17.3,4.2,1,-109.070,2.5,100.0,27.6,17.1,34.2,31.1,0,1,72.7,0.00,0.00,0.00,0.00,5149,2545,2693,3472,310.6,317.6,346.9,345.6,24.00,21.85,24.63,23.81,325.0,325.0,355.0,355.0,99.69,99.58,99.68,99.65,-0.30,-0.24,-0.38,-0.25,-0.0,-0.1,1.6,1.9,76.0,62.6,73.7,68.6,78.8,60.8,75.2,68.5,76.0,59.5,73.8,67.0,74.4,59.1,73.4,66.4,0.16,-0.17,0.07,0.06,0.00,128.30,127.87,119.54,119.54,152.3,2.9,0.3920459156782532,142.9603792065234,40.69149333882938,-118.83356477895916,-43.21220563281429
0.300,12.4,44.054529898682731,-78.681902727061328,-21.7,108.1,-50.2,12.3,1637.4,1637,150.7,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.273,108.798,66.0,0.0,26.0,26.0,26.0,26.0,-0.28,0.36,0.18,377.8,-3.09,-1.94,-1.90,-1.05,-733.54,679.61,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.58,5.11,0.11,4.68,41.88,-0.12,-0.35,2.98,100.0,0,0,119.56,0,0,0.0,0,0,0,0,8015,0,30.00,3,150.7,1,0,0.0,0.0,0.0,0.0,0,0,0.314,0.314,108.798,25.849,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,65.7,65.7,70.8,70.8,34.0,-35.86,3.16,-53.1,-4.5,1,-109.110,2.1,100.0,26.5,22.5,31.7,31.7,0,1,72.3,0.00,0.00,0.00,0.00,4264,4990,5804,5302,313.0,311.4,340.9,340.3,24.00,21.85,24.63,23.81,325.0,325.0,355.0,355.0,99.69,99.58,99.68,99.65,-0.27,-0.18,-0.44,-0.23,-0.1,-0.1,1.5,1.8,76.0,62.6,73.7,68.6,78.8,60.8,75.2,68.5,76.0,59.5,73.8,67.0,74.3,59.1,73.4,66.4,0.13,-0.13,0.07,0.07,0.00,128.74,128.53,119.56,119.56,152.3,2.9,0.4903060268852505,139.35936209890681,39.25108648440224,57.616273892573986,10.803050981435831
0.350,14.5,44.054511372657650,-78.681897510996009,-67.0,59.0,199.3,135.2,1639.5,1639,151.3,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.312,108.798,66.0,0.0,26.0,26.0,26.0,26.0,-0.16,0.35,0.27,374.0,-2.17,-2.80,-1.87,-1.95,-732.96,677.55,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.33,4.39,0.09,-3.64,42.04,-0.10,-0.30,1.47,100.0,0,0,119.82,0,0,0.0,0,0,0,0,8032,0,30.00,3,151.3,0,0,0.0,0.0,0.0,0.0,1,0,0.366,0.366,108.798,25.849,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,67.9,67.9,53.7,53.7,34.0,-16.95,14.02,-46.6,15.6,1,-109.170,1.9,100.0,23.2,25.4,41.6,38.5,0,1,72.7,0.00,0.00,0.00,0.00,3092,4971,6329,5666,316.5,310.7,338.8,339.5,24.00,21.85,24.63,23.81,325.0,325.0,355.0,355.0,99.69,99.58,99.68,99.65,-0.18,-0.13,-0.25,-0.10,-0.0,-0.1,1.3,1.5,76.0,62.6,73.7,68.6,78.7,60.8,75.2,68.5,75.9,59.5,73.8,67.0,74.3,59.1,73.4,66.4,0.10,-0.10,0.05,0.05,0.00,129.14,129.07,119.82,119.82,152.3,2.9,0.4701063709417263,148.7220065957808,41.771798436972965,57.61627389257342,10.803050981435831
0.400,16.7,44.054492756700405,-78.681892294930705,-42.9,-200.3,29.4,59.0,1641.6,1642,151.9,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.348,108.798,66.0,0.0,26.0,26.0,26.0,26.0,-0.12,0.35,-0.12,378.8,-2.00,-2.58,-1.36,-1.72,-732.38,675.48,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.23,-0.74,-0.20,-4.58,42.20,-0.08,-0.26,1.18,100.0,0,0,120.23,0,0,0.0,0,0,0,0,8060,0,30.00,3,151.9,1,0,0.0,0.0,0.0,0.0,1,0,0.418,0.418,108.798,25.849,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,79.2,79.2,60.0,60.0,34.0,-14.01,2.24,-39.6,14.2,1,-109.220,1.4,100.0,21.0,15.4,43.1,41.4,0,1,72.7,0.00,0.00,0.00,0.00,3196,1656,7189,4896,316.9,320.6,336.9,341.7,24.00,21.85,24.63,23.81,325.0,325.0,355.0,355.0,99.69,99.58,99.68,99.65,-0.12,-0.17,-0.18,-0.04,-0.0,-0.1,1.4,1.5,76.0,62.6,73.7,68.6,78.7,60.8,75.1,68.5,75.9,59.4,73.8,67.0,74.2,59.0,73.4,66.4,0.08,-0.09,0.04,0.05,0.00,129.42,129.20,120.23,120.24,152.3,2.9,0.3889730067755345,145.12098948816416,40.33139158254582,-32.40915408235395,-14.40406797524787
