Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration
s,m,deg,deg,mm/s,mm/s,mm/s,mm/s,m,m,km/h,,,,,,,,,%,%,,kg/m3,C,kg,s,s,%,%,C,C,C,C,G,G,G,mm,deg,deg,deg,deg,m,m,m,,,,,,deg,deg,deg,deg/s,deg,deg/s,m/s,m/s,m/s,deg/s,%,,,rad/s,,,MJ,,,,,rpm,,l,,km/h,,,%,kJ,%,MJ,,,s,s,s,s,,l,hp,rpm,mm,mm,mm,mm,N.m,,,,,Hz,mm,mm,mm,mm,C,N.m,N.m,N.m,N.m,,s,deg,%,mm,mm,mm,mm,,,%,,,,,N,N,N,N,mm,mm,mm,mm,psi,psi,psi,psi,mm,mm,mm,mm,%,%,%,%,deg,deg,deg,deg,%,%,%,%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,deg,deg,deg,deg,,rad/s,rad/s,rad/s,rad/s,deg,km/h,G,Km/h,Km/h,Km/h^2,Km/h^2
0.000,0.0,44.054633950192532,-78.681953718596390,-53.1,-24.4,69.3,141.0,5056.1,5056,134.8,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,16.764,51.476,66.0,0.0,26.0,26.0,26.0,26.0,0.12,0.47,0.02,384.9,-2.09,-2.23,-1.92,-1.77,-739.21,691.18,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.31,-3.65,0.21,-1.69,37.45,0.08,-0.28,-2.03,100.0,0,0,107.67,0,0,0.0,0,0,0,0,7218,0,30.00,3,134.8,0,0,0.0,0.0,0.0,0.0,0,0,0.006,0.006,68.261,30.987,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,125.0,82.2,82.2,67.5,67.5,34.0,1.78,14.91,-7.64,19.8,3,-203.250,-4.8,100.0,15.3,16.4,35.9,40.1,0,1,100.0,0.00,0.00,0.00,0.00,2030,2282,4674,3420,320.2,318.9,343.4,344.9,27.27,23.41,26.38,24.90,325.0,325.0,355.0,355.0,100.00,99.90,100.00,99.96,0.32,0.33,0.15,0.25,-0.0,-0.1,2.3,2.1,96.4,72.3,84.6,75.3,94.6,69.1,82.2,73.9,91.0,66.6,80.8,72.0,87.1,65.1,79.9,71.0,-0.27,0.26,0.06,0.06,0.00,114.67,114.81,107.67,107.67,19.5,25.8,0.4854894437575342
0.050,1.9,44.054618301996591,-78.681949311920519,86.6,120.8,-61.1,-136.4,5058.0,5058,135.6,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.006,51.476,66.0,0.0,26.0,26.0,26.0,26.0,0.21,0.52,0.16,382.9,-2.29,-2.19,-1.86,-1.74,-738.72,689.44,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.42,0.12,0.23,0.46,37.67,0.07,-0.37,-3.03,100.0,0,0,108.90,0,0,0.0,0,0,0,0,7300,0,30.00,3,135.6,1,0,0.0,0.0,0.0,0.0,0,0,0.054,0.054,68.261,30.987,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,72.3,72.3,72.1,72.1,34.0,-1.19,27.85,-4.91,25.7,3,-203.300,-5.2,100.0,19.6,22.5,32.9,33.3,0,1,100.0,0.00,0.00,0.00,0.00,3608,3824,3412,4663,316.1,314.4,346.7,342.7,27.27,23.41,26.38,24.89,325.0,325.0,355.0,355.0,100.00,99.90,100.00,99.96,0.24,0.31,0.13,0.27,-0.1,-0.0,2.9,2.7,96.4,72.3,84.6,75.3,94.6,69.1,82.2,73.9,91.0,66.6,80.8,72.0,87.1,65.0,79.9,71.0,-0.30,0.28,0.08,0.06,0.00,115.47,115.70,108.90,108.90,19.5,25.8,0.5831809324729333,125.31539536782128,35.28996767740437
0.100,3.8,44.054602653800650,-78.681944905244649,-33.3,-106.3,-55.4,6.6,5059.9,5060,136.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.003,51.476,66.0,0.0,26.0,26.0,26.0,26.0,0.20,0.62,-0.09,384.9,-2.05,-1.94,-1.25,-1.49,-738.23,687.70,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.37,0.70,0.21,0.01,37.92,0.10,-0.28,-3.26,100.0,0,0,109.07,0,0,0.0,0,0,0,0,7311,0,30.00,3,136.4,0,0,0.0,0.0,0.0,0.0,1,0,0.101,0.101,68.261,30.987,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,79.2,79.2,73.0,73.0,34.0,2.33,14.53,-1.40,36.5,3,-203.340,-5.2,100.0,17.9,17.1,30.1,33.7,0,1,100.0,0.00,0.00,0.00,0.00,2987,2400,5667,5713,318.2,318.6,341.7,340.3,27.27,23.41,26.38,24.89,325.0,325.0,355.0,355.0,100.00,99.90,100.00,99.96,0.30,0.31,0.17,0.35,-0.1,-0.1,2.8,2.6,96.4,72.3,84.6,75.3,94.5,69.1,82.1,73.9,90.9,66.5,80.8,72.0,87.0,65.0,79.8,71.0,-0.30,0.29,0.07,0.06,0.00,116.15,116.33,109.07,109.07,19.5,25.8,0.6576473218982952,129.9967176304839,36.73037453183152,97.22746224706441,32.409154082354874
0.150,5.7,44.054585836486616,-78.681940138840133,-12.9,29.9,45.0,95.2,5061.8,5062,137.3,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.009,51.476,66.0,0.0,26.0,26.0,26.0,26.0,0.20,0.43,-0.10,384.2,-2.24,-2.47,-1.86,-1.00,-737.70,685.83,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.46,-1.87,0.30,0.30,38.15,0.11,-0.36,-3.49,100.0,0,0,110.37,0,0,0.0,0,0,0,0,7399,0,30.00,3,137.3,1,0,0.0,0.0,0.0,0.0,1,0,0.153,0.153,68.261,30.987,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,76.2,76.2,71.1,71.1,34.0,-0.05,38.01,-3.08,16.1,3,-203.400,-4.3,100.0,17.3,18.6,32.3,38.4,0,1,100.0,0.00,0.00,0.00,0.00,2584,4650,3636,3505,319.0,312.7,346.5,345.5,27.26,23.41,26.38,24.89,325.0,325.0,355.0,355.0,100.00,99.90,100.00,99.96,0.25,0.34,0.19,0.32,-0.1,-0.1,2.9,2.6,96.4,72.3,84.6,75.3,94.4,69.0,82.1,73.9,90.9,66.5,80.8,72.0,87.0,65.0,79.8,71.0,-0.25,0.24,0.08,0.06,0.00,116.80,117.20,110.37,110.37,19.5,25.8,0.48466483264210536,135.03814159252772,38.53088308563986,14.404068259759697,10.803050981435689
0.200,7.6,44.054568929240425,-78.681935282503460,-67.3,-70.3,-27.0,-126.4,5063.7,5064,138.2,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.018,51.476,66.0,0.0,26.0,26.0,26.0,26.0,0.15,0.51,-0.36,389.2,-2.65,-1.76,-1.72,-1.38,-737.16,683.95,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.46,-0.79,0.39,3.60,38.40,0.15,-0.28,-3.07,100.0,0,0,110.93,0,0,0.0,0,0,0,0,7437,0,30.00,3,138.2,0,0,0.0,0.0,0.0,0.0,1,0,0.204,0.204,68.261,30.987,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,84.7,84.7,73.1,73.1,34.0,-0.29,12.21,-1.73,29.0,3,-203.450,-2.7,100.0,13.9,15.1,31.0,32.1,0,1,100.0,0.00,0.00,0.00,0.00,1201,2535,3720,4931,322.3,318.7,345.7,342.7,27.26,23.40,26.37,24.89,325.0,325.0,355.0,355.0,100.00,99.90,100.00,99.96,0.28,0.22,0.21,0.37,-0.0,-0.1,3.0,2.7,96.4,72.3,84.6,75.3,94.4,69.0,82.1,73.9,90.8,66.5,80.7,71.9,86.9,65.0,79.8,71.0,-0.16,0.16,0.08,0.06,0.00,117.43,117.77,110.93,110.93,19.5,25.8,0.6420280367709809,131.43712445645986,37.81067962997509,-28.80813708854305,0.0
0.250,9.5,44.054553011248004,-78.681930695963274,-8.5,41.6,22.3,111.4,5065.7,5066,139.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.024,51.476,66.0,0.0,26.0,26.0,26.0,26.0,0.18,0.48,0.00,385.6,-2.82,-1.91,-1.71,-2.25,-736.65,682.18,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.57,-3.24,0.38,-2.06,38.64,0.14,-0.36,-2.26,100.0,0,0,111.14,0,0,0.0,0,0,0,0,7451,0,30.00,3,139.1,1,0,0.0,0.0,0.0,0.0,1,0,0.251,0.251,68.261,30.987,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,81.1,81.1,68.7,68.7,34.0,-4.20,17.83,-2.19,27.6,3,-203.490,-1.4,100.0,13.5,17.2,32.1,37.7,0,1,100.0,0.00,0.00,0.00,0.00,2669,3048,4990,3741,319.0,316.5,342.8,345.1,27.25,23.40,26.37,24.89,325.0,325.0,355.0,355.0,100.00,99.90,100.00,99.96,0.20,0.25,0.22,0.36,-0.1,-0.0,2.5,2.2,96.3,72.3,84.6,75.3,94.3,69.0,82.1,73.9,90.7,66.4,80.7,71.9,86.8,64.9,79.8,71.0,-0.09,0.08,0.07,0.05,0.00,118.32,118.50,111.14,111.14,19.5,25.8,0.5126402247190518,132.15732788367342,38.53088308563986,57.616273892573986,25.20712009473087
0.300,11.5,44.054535924137490,-78.681925659762271,11.8,30.4,-81.8,-151.0,5067.6,5068,139.9,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.027,51.476,66.0,0.0,26.0,26.0,26.0,26.0,0.15,0.57,-0.08,386.5,-2.46,-1.48,-1.07,-1.49,-736.09,680.28,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.64,-0.30,0.22,-4.98,38.87,0.14,-0.31,-1.86,100.0,0,0,112.19,0,0,0.0,0,0,0,0,7521,0,30.00,3,139.9,0,0,0.0,0.0,0.0,0.0,1,0,0.303,0.303,68.261,30.987,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,78.0,78.0,73.4,73.4,34.0,-6.94,19.77,3.46,29.7,3,-203.550,-0.4,100.0,14.1,18.7,28.0,30.1,0,1,100.0,0.00,0.00,0.00,0.00,3725,3810,4653,4646,316.5,315.5,343.7,343.1,27.25,23.40,26.37,24.89,325.0,325.0,355.0,355.0,100.00,99.90,100.00,99.96,0.15,0.24,0.24,0.42,-0.1,-0.1,3.0,2.8,96.3,72.3,84.6,75.3,94.2,69.0,82.1,73.9,90.6,66.4,80.7,71.9,86.8,64.9,79.8,71.0,-0.03,0.03,0.09,0.06,0.00,119.19,119.23,112.19,112.19,19.5,25.8,0.5948108943185221,137.19875184571725,40.33139163944818,57.61627389257427,21.60610196287152
0.350,13.4,44.054518747094818,-78.681920623561282,155.3,36.6,68.2,65.3,5069.6,5070,140.8,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.033,51.476,66.0,0.0,26.0,26.0,26.0,26.0,0.13,0.43,0.17,382.2,-2.09,-2.67,-1.43,-0.84,-735.53,678.37,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.60,2.26,0.13,0.34,39.12,0.11,-0.36,-1.18,100.0,0,0,112.66,0,0,0.0,0,0,0,0,7552,0,30.00,3,140.8,1,0,0.0,0.0,0.0,0.0,1,0,0.354,0.354,68.261,30.987,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,71.5,71.5,77.7,77.7,34.0,-10.61,21.39,-2.39,27.6,3,-203.600,-0.5,100.0,21.8,20.5,31.4,33.4,0,1,100.0,0.00,0.00,0.00,0.00,4632,3547,2906,5754,314.1,315.3,347.5,340.5,27.25,23.40,26.37,24.89,325.0,325.0,355.0,355.0,100.00,99.90,100.00,99.96,0.08,0.16,0.14,0.29,-0.0,-0.1,2.3,2.3,96.3,72.2,84.6,75.3,94.2,68.9,82.0,73.9,90.6,66.4,80.7,71.9,86.7,64.9,79.7,71.0,-0.02,0.01,0.09,0.05,0.00,120.08,120.12,112.65,112.65,19.5,25.8,0.4803123983409131,137.91895527293084,40.69149328192701,-28.80813680403122,-3.60101756283548
0.400,15.4,44.054501480119981,-78.681915497428136,67.7,40.2,47.7,39.2,5071.5,5072,141.7,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.045,51.476,66.0,0.0,26.0,26.0,26.0,26.0,0.09,0.55,0.11,379.4,-1.53,-2.37,-1.39,-1.28,-734.96,676.45,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.33,6.15,0.22,5.20,39.37,0.10,-0.28,-0.63,100.0,0,0,112.99,0,0,0.0,0,0,0,0,7574,0,30.00,3,141.7,0,0,0.0,0.0,0.0,0.0,1,0,0.406,0.406,68.261,30.987,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,72.3,72.3,68.6,68.6,34.0,-0.59,14.21,-12.42,32.5,3,-203.650,-1.3,100.0,25.2,22.6,33.8,35.3,0,1,100.0,0.00,0.00,0.00,0.00,2237,2826,5677,6416,318.1,317.5,341.3,338.9,27.25,23.40,26.37,24.89,325.0,325.0,355.0,355.0,100.00,99.90,100.00,99.96,0.16,0.14,0.03,0.21,-0.0,-0.1,2.1,2.1,96.3,72.2,84.5,75.3,94.1,68.9,82.0,73.9,90.5,66.4,80.7,71.9,86.7,64.9,79.7,71.0,-0.05,0.06,0.07,0.07,0.00,120.82,120.92,112.99,112.99,19.5,25.8,0.5680668974689513,134.31793816531413,39.97128988316463,-28.80813708854305,-3.6010164247883125
