,Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration,level,curve_number
175,8.7,317.4,44.05352059004441,-78.68013924732428,46.6,-40.6,263.0,249.8,5425.6,5426.0,144.8,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.126,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.32,-0.19,0.36,371.6,-2.48,-2.8,-0.76,-2.44,-537.45,567.38,5.5,0.0,0.0,0.0,0.0,0.19,-7.49,-7.49,-0.57,10.88,0.98,-0.38,40.2,-0.05,-0.38,7.38,100.0,0.0,0.0,112.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7571.0,0.0,30.0,3.0,144.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.736,8.736,50.194,17.865,1.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,333.3,59.7,59.7,64.9,64.9,34.0,-52.2,-4.19,-49.4,22.0,3.0,-193.065,11.4,100.0,34.9,29.9,39.2,33.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4994.0,3367.0,6292.0,6142.0,312.2,315.9,339.7,339.0,25.15,23.03,26.09,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.51,-0.43,-0.41,-0.16,0.0,0.1,-0.4,-0.2,83.2,69.9,82.8,74.6,84.2,75.8,83.2,77.5,80.9,72.5,81.5,75.1,78.4,70.9,80.5,74.1,0.69,-0.65,0.06,0.06,0.0,124.05,123.4,113.06,112.81,174.7,27.6,0.5177837386399847,50.05413780725227,138.99926039952555,3.6010172783237238,43.212204494766695,1,2
176,8.75,319.4,44.05352679536349,-78.68012189041728,-172.7,-133.9,238.5,203.4,5427.6,5428.0,144.4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.129,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.41,-0.17,0.11,372.5,-2.38,-2.2,-1.4,-1.86,-535.52,568.07,5.5,0.0,0.0,0.0,0.0,0.19,-7.49,-7.49,-0.27,1.61,0.92,-0.94,40.11,-0.12,-0.32,7.0,100.0,0.0,0.0,112.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.0,0.0,30.0,3.0,144.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.787,8.787,50.194,17.865,0.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,333.3,71.1,71.1,52.6,52.6,34.0,-36.5,-7.76,-61.1,-2.9,3.0,-193.12,11.3,100.0,26.3,23.2,51.2,43.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3657.0,2465.0,6356.0,5555.0,315.7,318.9,339.2,340.9,25.15,23.03,26.1,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.56,-0.56,-0.43,-0.32,0.0,0.1,-0.5,-0.1,83.2,70.0,82.8,74.6,84.2,75.7,83.2,77.4,80.9,72.4,81.5,75.1,78.3,70.8,80.5,74.1,0.65,-0.66,0.03,0.03,0.0,123.45,122.76,112.62,112.39,174.7,27.6,0.457274534606947,47.89352755406273,135.0381415356253,-32.4091540823548,-43.21220563281429,1,2
177,8.8,321.4,44.05353255102177,-78.68010552276407,6.9,-38.6,-126.2,-78.0,5429.6,5430.0,144.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.129,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.43,-0.22,0.04,376.1,-2.62,-1.96,-1.55,-1.64,-533.7,568.71,5.5,0.0,0.0,0.0,0.0,0.19,-7.49,-7.49,-0.31,-1.07,0.86,-0.8,40.02,-0.15,-0.4,7.79,100.0,0.0,0.0,112.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7516.0,0.0,30.0,3.0,144.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.834,8.834,50.194,17.865,1.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,166.7,68.8,68.8,64.7,64.7,34.0,-57.6,-11.22,-48.2,-10.0,3.0,-193.165,10.8,100.0,26.6,21.3,44.9,39.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5018.0,3085.0,4904.0,4190.0,312.0,317.3,342.9,344.2,25.15,23.03,26.09,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.59,-0.56,-0.49,-0.43,-0.0,0.0,-0.6,-0.2,83.2,70.0,82.8,74.6,84.1,75.7,83.2,77.4,80.8,72.4,81.5,75.1,78.3,70.8,80.5,74.0,0.63,-0.64,0.03,0.03,0.0,123.16,122.38,112.26,111.97,174.7,27.6,0.48466483264210536,46.81322239901679,134.67803983624412,-3.6010172783237238,36.01017164519078,1,2
178,8.85,323.4,44.05353848654436,-78.68008825578923,-4.2,-37.8,-81.7,-89.4,5431.6,5432.0,143.8,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.132,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.49,-0.17,0.02,379.3,-2.94,-2.67,-1.02,-0.94,-531.78,569.37,5.5,0.0,0.0,0.0,0.0,0.19,-7.49,-7.49,-0.37,-1.96,0.82,0.21,39.92,-0.19,-0.44,7.68,100.0,0.0,0.0,111.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.0,0.0,30.0,3.0,143.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.886,8.886,50.194,17.865,0.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,333.3,70.4,70.4,71.2,71.2,34.0,-61.4,-6.81,-41.5,-18.5,3.0,-193.215,10.3,100.0,26.4,19.4,40.8,35.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5036.0,2535.0,4162.0,3984.0,312.2,318.4,343.9,343.9,25.15,23.03,26.09,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.64,-0.57,-0.59,-0.48,-0.0,-0.0,-0.5,-0.2,83.2,70.0,82.8,74.6,84.1,75.7,83.1,77.4,80.8,72.4,81.4,75.0,78.3,70.8,80.4,74.0,0.6,-0.6,0.06,0.06,0.0,122.73,122.12,111.83,111.57,174.7,27.6,0.5190375708944391,47.533425826230356,138.63915870014438,2.845117563765598e-07,43.21220563281429,1,2
179,8.9,325.4,44.05354442206696,-78.68007089888224,-124.9,-38.1,-59.8,-113.5,5433.6,5434.0,143.4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.135,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.4,-0.21,-0.36,386.6,-2.19,-3.55,-1.82,-2.44,-529.85,570.03,5.5,0.0,0.0,0.0,0.0,0.19,-7.49,-7.49,-0.51,-4.05,0.8,-1.15,39.83,-0.23,-0.48,6.51,100.0,0.0,0.0,111.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7466.0,0.0,30.0,3.0,143.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.937,8.937,50.194,17.865,1.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,333.3,79.3,79.3,71.8,71.8,34.0,-33.8,-2.44,-52.3,-3.0,3.0,-193.265,10.1,100.0,20.2,17.5,37.8,29.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3200.0,1043.0,4607.0,2571.0,316.8,322.2,343.7,348.4,25.15,23.03,26.09,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.68,-0.7,-0.6,-0.48,-0.0,0.1,-0.6,-0.3,83.2,70.0,82.8,74.6,84.1,75.6,83.1,77.3,80.8,72.3,81.4,75.0,78.2,70.7,80.4,74.0,0.58,-0.61,0.06,0.06,0.0,122.35,121.72,111.38,111.38,174.7,27.6,0.5776677245614472,46.81322242746796,138.99926039952555,-32.40915379784305,-39.611188069978596,1,2
180,8.95,327.4,44.05355017772524,-78.68005354197524,43.7,24.5,-144.4,-42.1,5435.6,5436.0,143.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.135,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.38,-0.22,-0.3,386.7,-2.88,-2.45,-1.21,-2.1,-527.92,570.67,5.5,0.0,0.0,0.0,0.0,0.19,-7.49,-7.49,-0.75,-3.1,0.83,-2.51,39.73,-0.24,-0.56,7.49,100.0,0.0,0.0,110.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7437.0,0.0,30.0,3.0,143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988,8.988,50.194,17.865,0.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,166.7,73.2,73.2,80.8,80.8,34.0,-40.2,-12.17,-25.2,-6.9,3.0,-193.315,9.3,100.0,22.3,18.7,30.6,27.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3522.0,3524.0,2893.0,3116.0,315.8,315.4,348.4,346.4,25.15,23.04,26.09,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.65,-0.58,-0.63,-0.49,-0.0,-0.0,-1.0,-0.3,83.2,70.0,82.8,74.6,84.0,75.6,83.1,77.3,80.7,72.3,81.3,75.0,78.2,70.7,80.4,73.9,0.55,-0.55,0.09,0.07,0.0,122.06,121.47,111.18,110.71,174.7,27.6,0.5317894320123332,44.29251044644605,134.67803989314652,-21.606102816407144,-7.202033987623793,1,2
181,9.0,329.4,44.05355548372272,-78.68003726425417,-37.0,0.4,-19.6,-144.0,5437.5,5438.0,142.7,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.138,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.47,-0.19,-0.2,388.0,-2.27,-3.94,-0.97,-2.16,-526.11,571.26,5.5,0.0,0.0,0.0,0.0,0.19,-7.49,-7.49,-0.82,-1.24,0.56,-4.7,39.64,-0.3,-0.47,6.98,100.0,0.0,0.0,110.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,0.0,30.0,3.0,142.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036,9.036,50.194,17.865,1.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,333.3,76.6,76.6,76.5,76.5,34.0,-43.8,-3.05,-68.9,-7.4,3.0,-193.365,8.1,100.0,20.5,18.7,29.6,20.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3953.0,1556.0,5714.0,3397.0,315.1,320.4,341.1,346.1,25.15,23.04,26.09,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.68,-0.66,-0.75,-0.5,0.0,0.0,-0.5,-0.2,83.2,70.0,82.8,74.6,84.0,75.6,83.0,77.2,80.7,72.3,81.3,74.9,78.2,70.7,80.3,73.9,0.49,-0.5,0.08,0.09,0.0,121.93,121.25,111.09,110.87,174.7,27.6,0.5449770637375485,44.65261214582725,138.27905700076317,-18.005085822595106,-3.6010175628356933,1,2
182,9.05,331.4,44.053561329313155,-78.68001900802557,204.9,98.8,20.6,103.4,5439.5,5440.0,142.3,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.138,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.48,-0.21,0.2,381.6,-2.64,-3.75,-1.46,-1.84,-524.08,571.91,5.5,0.0,0.0,0.0,0.0,0.19,-7.49,-7.49,-0.86,2.54,0.44,-3.36,39.53,-0.3,-0.53,7.6,100.0,0.0,0.0,110.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7416.0,0.0,30.0,3.0,142.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,50.194,17.865,0.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,166.7,63.8,63.8,81.1,81.1,34.0,-72.3,-1.96,-50.6,-8.5,3.0,-193.42,6.2,100.0,30.7,23.7,30.6,25.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6075.0,2960.0,4225.0,2589.0,310.1,316.4,344.3,347.9,25.15,23.04,26.09,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.61,-0.49,-0.75,-0.56,0.0,0.1,-0.7,-0.4,83.2,70.0,82.8,74.6,84.0,75.5,83.0,77.2,80.7,72.2,81.3,74.9,78.1,70.6,80.3,73.8,0.39,-0.38,0.08,0.09,0.0,121.84,121.15,110.84,110.41,174.7,27.6,0.5608029957123981,42.49200186418654,134.31793813686295,-43.21220534830246,-79.22237670898085,1,2
183,9.1,333.4,44.05356609571766,-78.68000371955827,65.8,23.7,111.7,-14.3,5441.5,5441.0,142.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.138,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.59,-0.2,0.25,377.3,-2.28,-2.89,-1.0,-1.33,-522.38,572.44,5.5,0.0,0.0,0.0,0.0,0.19,-7.49,-7.49,-0.59,7.85,0.47,4.47,39.44,-0.29,-0.42,6.78,100.0,0.0,0.0,110.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7418.0,0.0,30.0,3.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.134,9.134,50.194,17.865,1.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,333.3,60.2,60.2,74.6,74.6,34.0,-80.5,-4.04,-69.6,-20.5,3.0,-193.465,3.7,100.0,34.0,24.9,36.2,24.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7116.0,3191.0,5472.0,3867.0,307.4,316.3,341.6,345.3,25.15,23.04,26.09,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.55,-0.44,-0.82,-0.63,-0.0,0.0,-0.5,-0.2,83.2,70.0,82.8,74.6,83.9,75.5,83.0,77.1,80.7,72.2,81.2,74.8,78.1,70.6,80.3,73.8,0.27,-0.24,0.07,0.08,0.0,121.57,120.97,110.83,110.47,174.7,27.6,0.6712674578735365,40.331391610997,130.3568193298651,-3.60101670930014,39.61118863900225,1,2
184,9.15,335.3,44.05357140171514,-78.67998645258344,-177.6,-70.3,177.2,277.1,5443.5,5443.0,141.7,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.186,26.0,0.0,-0.138,50.194,66.0,0.0,26.0,26.0,26.0,26.0,-0.4,-0.17,0.08,376.9,-2.67,-2.81,-2.23,-2.43,-520.46,573.03,5.5,0.0,0.0,0.0,0.0,0.2,-7.49,-7.49,-0.23,3.61,0.72,4.06,39.34,-0.23,-0.33,3.33,100.0,0.0,0.0,110.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7401.0,0.0,30.0,3.0,141.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.186,9.186,50.194,17.865,0.0,110.0,435.8,8750.0,0.0,0.0,110.0,110.0,433.0,0.0,0.0,0.0,1.0,333.3,73.9,73.9,61.2,61.2,34.0,-28.2,-0.54,-76.9,-6.6,3.0,-193.515,0.5,100.0,25.1,21.3,45.1,38.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3587.0,1136.0,5893.0,5636.0,315.6,321.5,340.4,340.4,25.15,23.04,26.09,24.78,325.0,325.0,355.0,355.0,100.0,99.9,100.0,100.0,-0.3,-0.37,-0.6,-0.45,-0.0,0.1,-0.3,-0.1,83.2,70.0,82.8,74.6,83.9,75.5,82.9,77.1,80.6,72.2,81.2,74.8,78.1,70.6,80.2,73.8,0.06,-0.05,0.06,0.05,0.0,120.84,120.62,110.4,110.4,174.7,27.6,0.4419275958796871,42.13190019325653,138.27905700076317,2.845117563765598e-07,36.01017107616656,1,2
