Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration
s,m,deg,deg,mm/s,mm/s,mm/s,mm/s,m,m,km/h,,,,,,,,,%,%,,kg/m3,C,kg,s,s,%,%,C,C,C,C,G,G,G,mm,deg,deg,deg,deg,m,m,m,,,,,,deg,deg,deg,deg/s,deg,deg/s,m/s,m/s,m/s,deg/s,%,,,rad/s,,,MJ,,,,,rpm,,l,,km/h,,,%,kJ,%,MJ,,,s,s,s,s,,l,hp,rpm,mm,mm,mm,mm,N.m,,,,,Hz,mm,mm,mm,mm,C,N.m,N.m,N.m,N.m,,s,deg,%,mm,mm,mm,mm,,,%,,,,,N,N,N,N,mm,mm,mm,mm,psi,psi,psi,psi,mm,mm,mm,mm,%,%,%,%,deg,deg,deg,deg,%,%,%,%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,deg,deg,deg,deg,,rad/s,rad/s,rad/s,rad/s,deg,km/h,G,Km/h,Km/h,Km/h^2,Km/h^2
0.000,0.0,44.054616233556899,-78.681963611134051,22.1,-20.8,-4.3,1.6,5108.1,5108,173.0,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.003,50.194,66.0,0.0,26.0,26.0,26.0,26.0,0.57,0.31,0.23,374.6,-3.06,-2.49,-1.51,-1.71,-740.31,689.21,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.23,0.56,0.36,-5.74,48.07,0.42,-0.37,-5.73,100.0,0,0,137.36,0,0,0.0,0,0,0,0,7327,0,30.00,4,173.0,1,0,0.0,0.0,0.0,0.0,0,0,0.039,0.039,50.194,17.865,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,67.7,67.7,58.4,58.4,34.0,9.6,54.84,25.0,49.3,3,-184.370,-4.0,100.0,20.8,27.4,39.1,46.6,0,1,100.0,0.00,0.00,0.00,0.00,3550,4687,5254,4186,315.4,311.5,342.1,342.6,25.26,22.87,26.15,24.73,325.0,325.0,355.0,355.0,100.00,99.85,100.00,100.00,0.58,0.64,0.65,0.73,-0.1,-0.1,1.9,1.5,83.9,69.0,83.2,74.3,89.0,69.0,87.9,76.4,85.4,66.1,86.1,74.0,82.6,64.6,85.2,72.8,-0.24,0.26,0.06,0.05,0.00,147.21,147.60,137.36,137.36,174.7,27.6,0.6884039511798287
0.050,2.4,44.054595998820766,-78.681958844729536,-114.5,-154.4,-11.9,-37.2,5110.6,5111,173.6,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.003,50.194,66.0,0.0,26.0,26.0,26.0,26.0,0.44,0.33,-0.19,380.0,-2.33,-2.16,-2.23,-1.45,-739.78,686.96,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.24,-2.75,0.19,-2.52,48.23,0.40,-0.31,-3.37,100.0,0,0,137.38,0,0,0.0,0,0,0,0,7328,0,30.00,4,173.6,0,0,0.0,0.0,0.0,0.0,0,0,0.087,0.087,50.194,17.865,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,79.9,79.9,59.1,59.1,34.0,6.0,29.77,12.9,68.4,3,-184.415,-3.3,100.0,15.1,19.7,38.5,44.7,0,1,98.4,0.00,0.00,0.00,0.00,1849,3148,6099,6156,320.4,316.4,340.5,339.6,25.26,22.87,26.15,24.73,325.0,325.0,355.0,355.0,100.00,99.85,100.00,100.00,0.60,0.59,0.52,0.67,-0.1,-0.1,1.7,1.5,83.9,69.0,83.2,74.3,88.9,69.0,87.9,76.4,85.3,66.0,86.1,74.0,82.6,64.6,85.2,72.8,-0.20,0.18,0.06,0.04,0.00,147.49,147.87,137.38,137.38,174.7,27.6,0.5818934610390463,162.04576989965278,38.17078138625865
0.100,4.8,44.054575764084632,-78.681954078325020,57.0,-36.8,-70.2,-108.7,5113.0,5113,174.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,50.194,66.0,0.0,26.0,26.0,26.0,26.0,0.33,0.30,-0.32,383.5,-1.63,-1.43,-1.53,-1.06,-739.25,684.71,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.48,-4.59,0.26,4.88,48.35,0.34,-0.43,-3.06,100.0,0,0,139.14,0,0,0.0,0,0,0,0,7422,0,30.00,4,174.1,1,0,0.0,0.0,0.0,0.0,0,0,0.134,0.134,50.194,17.865,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,75.9,75.9,72.0,72.0,34.0,7.8,47.61,3.2,29.9,3,-184.465,-3.9,100.0,17.9,17.9,35.0,39.3,0,1,100.0,0.00,0.00,0.00,0.00,2237,5264,2364,4431,319.1,312.0,349.3,343.6,25.26,22.87,26.15,24.73,325.0,325.0,355.0,355.0,100.00,99.85,100.00,100.00,0.50,0.56,0.40,0.48,-0.0,-0.1,2.5,2.3,83.9,68.9,83.2,74.3,88.9,69.0,87.9,76.4,85.2,66.0,86.1,74.0,82.5,64.6,85.2,72.8,-0.23,0.21,0.07,0.04,0.00,147.94,148.19,139.14,139.14,174.7,27.6,0.5489080068645383,167.44729556107777,39.97128988316463,111.63153022231228,43.21220449476698
0.150,7.3,44.054554180366090,-78.681948862259716,-24.6,240.2,-19.3,-116.8,5115.4,5115,174.7,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,50.194,66.0,0.0,26.0,26.0,26.0,26.0,0.41,0.37,-0.16,380.2,-2.80,-2.44,-0.65,-1.46,-738.67,682.31,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.53,1.36,0.14,-4.81,48.52,0.31,-0.40,-4.00,100.0,0,0,138.73,0,0,0.0,0,0,0,0,7400,0,30.00,4,174.7,0,0,0.0,0.0,0.0,0.0,0,0,0.186,0.186,50.194,17.865,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,70.9,70.9,57.9,57.9,34.0,3.3,56.13,17.1,48.9,3,-184.515,-4.2,100.0,16.7,29.9,34.0,33.4,0,1,100.0,0.00,0.00,0.00,0.00,2312,5150,4729,5067,320.1,310.8,342.7,342.3,25.26,22.87,26.16,24.73,325.0,325.0,355.0,355.0,100.00,99.85,100.00,100.00,0.47,0.56,0.41,0.60,-0.1,-0.1,2.0,1.7,83.9,69.0,83.2,74.3,88.8,69.0,87.8,76.4,85.2,66.0,86.1,74.0,82.4,64.6,85.1,72.8,-0.24,0.25,0.07,0.07,0.00,148.60,148.96,138.73,138.73,174.7,27.6,0.574978260458602,173.208922921884,42.49200183573535,61.21729088638631,32.40915465137846
0.200,9.7,44.054532506715390,-78.681943466330083,103.1,-27.5,23.3,269.3,5117.8,5118,175.2,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,50.194,66.0,0.0,26.0,26.0,26.0,26.0,0.40,0.30,0.18,375.7,-3.10,-3.03,-0.47,-1.87,-738.07,679.90,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.46,1.88,-0.20,-9.59,48.68,0.26,-0.40,-3.87,100.0,0,0,139.14,0,0,0.0,0,0,0,0,7422,0,30.00,4,175.2,1,0,0.0,0.0,0.0,0.0,0,0,0.237,0.237,50.194,17.865,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,68.6,68.6,63.9,63.9,34.0,3.8,36.77,18.9,50.8,3,-184.565,-3.9,100.0,21.9,28.5,35.2,46.9,0,1,100.0,0.00,0.00,0.00,0.00,3559,3645,4692,5085,316.8,314.4,343.3,341.5,25.26,22.87,26.16,24.73,325.0,325.0,355.0,355.0,100.00,99.85,100.00,100.00,0.45,0.47,0.41,0.52,0.0,-0.0,1.8,1.5,83.9,69.0,83.2,74.3,88.7,69.0,87.8,76.4,85.1,66.0,86.0,74.0,82.4,64.6,85.1,72.8,-0.24,0.23,0.06,0.03,0.00,149.13,149.40,139.14,139.14,174.7,27.6,0.5314132102234569,173.5690246497164,43.212205348302476,-43.212205063790634,5.690236548616667e-07
0.250,12.1,44.054510833064683,-78.681938070400435,28.3,-81.7,145.1,-49.3,5120.3,5120,175.8,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.003,50.194,66.0,0.0,26.0,26.0,26.0,26.0,0.40,0.32,0.35,372.5,-1.96,-2.62,-2.00,-2.64,-737.47,677.49,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.41,0.40,-0.44,0.90,48.84,0.20,-0.37,-2.45,100.0,0,0,139.01,0,0,0.0,0,0,0,0,7415,0,30.00,4,175.8,0,0,0.0,0.0,0.0,0.0,0,0,0.288,0.288,50.194,17.865,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,68.2,68.2,56.0,56.0,34.0,6.6,44.42,-3.1,63.3,3,-184.615,-4.1,100.0,23.3,24.4,42.4,44.4,0,1,100.0,0.00,0.00,0.00,0.00,4052,4698,5935,5937,315.0,312.2,339.4,338.4,25.26,22.87,26.16,24.73,325.0,325.0,355.0,355.0,100.00,99.85,100.00,100.00,0.35,0.43,0.27,0.37,0.0,-0.1,1.4,1.3,83.9,69.0,83.2,74.3,88.7,69.0,87.8,76.4,85.1,66.0,86.0,74.0,82.3,64.5,85.1,72.8,-0.22,0.23,0.05,0.03,0.00,149.68,149.85,139.01,139.01,174.7,27.6,0.620403094769844,168.88770241550495,42.49200189263772,-43.212205348302746,-5.690236548616667e-07
0.300,14.6,44.054490328532069,-78.681932854335130,-7.1,-31.9,-69.6,-18.6,5122.7,5123,176.3,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.003,50.194,66.0,0.0,26.0,26.0,26.0,26.0,0.25,0.38,0.03,375.0,-1.47,-2.70,-2.24,-1.54,-736.89,675.21,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.37,0.31,-0.28,4.22,48.99,0.18,-0.33,-3.00,100.0,0,0,139.53,0,0,0.0,0,0,0,0,7443,0,30.00,4,176.3,1,0,0.0,0.0,0.0,0.0,0,0,0.336,0.336,50.194,17.865,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,70.8,70.8,61.2,61.2,34.0,9.4,29.06,-14.1,46.5,3,-184.665,-5.5,100.0,22.9,22.8,39.0,43.5,0,1,100.0,0.00,0.00,0.00,0.00,4007,3436,6640,6172,315.1,315.6,338.9,339.1,25.27,22.87,26.16,24.73,325.0,325.0,355.0,355.0,100.00,99.85,100.00,100.00,0.36,0.39,0.19,0.32,-0.1,-0.1,1.7,1.5,83.9,69.0,83.3,74.3,88.6,68.9,87.7,76.4,85.0,66.0,86.0,74.0,82.3,64.5,85.0,72.8,-0.28,0.29,0.06,0.03,0.00,150.09,150.31,139.53,139.53,174.7,27.6,0.45585085280165927,169.24780411488612,43.21220529140011,7.202033987623793,14.404068544271524
0.350,17.0,44.054468564949204,-78.681927278541167,-8.9,87.0,-10.9,26.8,5125.2,5125,176.9,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.006,50.194,66.0,0.0,26.0,26.0,26.0,26.0,0.37,0.32,0.06,375.0,-3.29,-2.53,-0.80,-1.49,-736.27,672.79,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.39,0.57,-0.02,2.22,49.14,0.17,-0.39,-4.45,100.0,0,0,140.56,0,0,0.0,0,0,0,0,7497,0,30.00,4,176.9,0,0,0.0,0.0,0.0,0.0,1,0,0.387,0.387,50.194,17.865,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,67.0,67.0,61.3,61.3,34.0,3.7,56.98,5.2,37.8,3,-184.720,-8.3,100.0,22.5,27.2,38.4,44.8,0,1,100.0,0.00,0.00,0.00,0.00,3417,5291,4253,5350,316.6,310.7,344.6,341.1,25.27,22.87,26.16,24.74,325.0,325.0,355.0,355.0,100.00,99.85,100.00,100.00,0.47,0.54,0.23,0.33,-0.0,-0.0,1.9,1.7,83.9,69.0,83.3,74.3,88.6,68.9,87.7,76.4,84.9,66.0,85.9,74.0,82.2,64.5,85.0,72.8,-0.46,0.47,0.06,0.03,0.00,150.44,150.85,140.56,140.56,174.7,27.6,0.4928488612140643,169.60790581426733,43.93240874706487,7.202033987623793,18.00508553808342
0.400,19.5,44.054447970484432,-78.681921882611533,-76.0,-61.4,-6.8,35.2,5127.6,5128,177.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.006,50.194,66.0,0.0,26.0,26.0,26.0,26.0,0.48,0.31,0.06,375.6,-2.56,-2.25,-2.21,-1.18,-735.67,670.50,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.38,-1.03,0.12,-0.15,49.29,0.19,-0.37,-5.32,100.0,0,0,140.49,0,0,0.0,0,0,0,0,7494,0,30.00,4,177.4,1,0,0.0,0.0,0.0,0.0,1,0,0.436,0.436,50.194,17.865,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,71.9,71.9,58.6,58.6,34.0,6.3,68.62,-3.8,59.2,3,-184.765,-10.0,100.0,18.7,24.1,38.1,46.6,0,1,100.0,0.00,0.00,0.00,0.00,1904,5723,4498,7117,320.3,309.2,344.1,336.1,25.27,22.87,26.16,24.74,325.0,325.0,355.0,355.0,100.00,99.85,100.00,100.00,0.63,0.67,0.27,0.41,-0.0,-0.1,1.6,1.5,83.9,69.0,83.3,74.4,88.5,68.9,87.7,76.4,84.9,65.9,85.9,74.0,82.1,64.5,85.0,72.8,-0.55,0.56,0.07,0.04,0.00,150.77,151.36,140.49,140.49,174.7,27.6,0.574543296888929,169.9680075136485,45.01271384520845,57.6162738925737,32.40915351333108
