"Format","MoTeC CSV File",,,"Workbook",""
"Venue","ks_highlands",,,"Worksheet",""
"Vehicle","bmw_m3_gt2",,,"Vehicle Desc",""
"Driver","jhbae159",,,"Engine ID",""
"Device","ADL"
"Comment","Tires: Slick Medium (M)",,,"Session","PRACTICE"
"Log Date","2021-04-11",,,"Origin Time","199.689","s"
"Log Time","오후 4:15:00",,,"Start Time","199.700","s"
"Sample Rate","20.000","Hz",,"End Time","249.500","s"
"Duration","49.800","s",,"Start Distance","6743.4","m"
"Range","Lap 4",,,"End Distance","8462.0","m"


"Time","Distance","GPS Latitude","GPS Longitude","Damper Velocity (Calc) FL","Damper Velocity (Calc) FR","Damper Velocity (Calc) RL","Damper Velocity (Calc) RR","Corr Dist","Corr Dist (Unstretched)","Corr Speed","ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"s","m","deg","deg","mm/s","mm/s","mm/s","mm/s","m","m","km/h","","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.000","0.0","44.054629363652346","-78.681956866222009","-94.2","-22.2","171.1","56.8","6743.4","6743","173.5","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.000","49.345","66.0","0.0","26.0","26.0","26.0","26.0","0.12","0.28","-0.14","380.7","-3.28","-2.54","-1.92","-1.84","-739.56","690.67","5.7","0.00","0.00","0.00","0.00","0.00","-7.49","-7.49","-0.34","-2.11","0.12","-2.74","48.20","0.09","-0.38","-1.53","100.0","0","0","137.97","0","0","0.0","0","0","0","0","7360","0","30.00","4","173.5","0","0","0.0","0.0","0.0","0.0","1","0","0.015","0.015","49.345","17.361","0","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","166.7","76.4","76.4","58.3","58.3","34.0","-8.09","25.4","-11.2","17.3","4","-207.820","-2.0","100.0","17.6","20.7","42.8","40.1","0","1","100.0","0.00","0.00","0.00","0.00","3160","3716","4997","3222","318.4","315.0","343.0","347.0","26.68","23.76","27.48","25.95","325.0","325.0","355.0","355.0","99.98","99.98","99.98","100.00","0.17","0.24","0.11","0.21","-0.1","-0.1","1.9","1.7","92.7","74.5","91.5","82.0","103.4","75.5","95.6","82.5","99.4","72.3","94.0","80.5","95.5","70.4","92.4","79.4","-0.12","0.12","0.06","0.04","0.00","147.57","147.78","137.98","137.97","56.6","15.7"
"0.050","2.4","44.054609038984047","-78.681952009885336","82.5","105.1","-115.3","-53.1","6745.9","6746","174.1","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.003","49.345","66.0","0.0","26.0","26.0","26.0","26.0","0.13","0.33","-0.07","379.3","-2.54","-2.35","-1.73","-1.10","-739.02","688.41","5.7","0.00","0.00","0.00","0.00","0.00","-7.49","-7.49","-0.33","1.79","0.14","-2.14","48.36","0.09","-0.39","-1.82","100.0","0","0","138.47","0","0","0.0","0","0","0","0","7387","0","30.00","4","174.1","1","0","0.0","0.0","0.0","0.0","1","0","0.063","0.063","49.345","17.361","1","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","69.7","69.7","67.0","67.0","34.0","-8.73","22.1","-5.8","28.2","4","-207.870","-1.5","100.0","21.7","26.0","37.1","37.5","0","1","100.0","0.00","0.00","0.00","0.00","3575","3754","3564","5592","316.4","314.4","346.8","341.4","26.68","23.76","27.48","25.95","325.0","325.0","355.0","355.0","99.98","99.98","99.98","100.00","0.11","0.17","0.12","0.24","-0.0","-0.0","1.9","1.8","92.7","74.5","91.5","82.0","103.3","75.5","95.5","82.5","99.3","72.3","93.9","80.5","95.4","70.4","92.4","79.4","-0.08","0.10","0.06","0.05","0.00","148.24","148.33","138.48","138.47","56.6","15.7"
"0.100","4.8","44.054588714315756","-78.681947153548663","-38.9","-175.2","70.4","146.9","6748.3","6748","174.7","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.003","49.345","66.0","0.0","26.0","26.0","26.0","26.0","0.10","0.28","0.12","379.3","-3.09","-2.20","-1.64","-2.17","-738.48","686.15","5.7","0.00","0.00","0.00","0.00","0.00","-7.49","-7.49","-0.33","-2.69","0.11","0.91","48.53","0.09","-0.37","-0.75","100.0","0","0","138.36","0","0","0.0","0","0","0","0","7380","0","30.00","4","174.7","0","0","0.0","0.0","0.0","0.0","1","0","0.111","0.111","49.345","17.361","0","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","76.5","76.5","68.0","68.0","34.0","-14.67","12.8","-10.5","36.7","4","-207.910","-1.4","100.0","19.7","17.2","40.6","44.8","0","1","100.0","0.00","0.00","0.00","0.00","4216","2603","4272","5272","315.3","317.9","344.7","341.0","26.68","23.76","27.48","25.95","325.0","325.0","355.0","355.0","99.98","99.98","99.98","100.00","0.10","0.15","0.06","0.18","-0.0","-0.0","1.4","1.4","92.8","74.5","91.5","82.0","103.2","75.4","95.5","82.5","99.2","72.2","93.9","80.5","95.4","70.4","92.3","79.3","-0.07","0.07","0.06","0.04","0.00","148.66","148.72","138.36","138.36","56.6","15.7"
"0.150","7.3","44.054565781614805","-78.681941667686857","-52.3","33.0","-100.1","-192.0","6750.7","6751","175.3","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.000","49.345","66.0","0.0","26.0","26.0","26.0","26.0","0.09","0.38","-0.17","384.0","-2.35","-1.53","-2.01","-1.70","-737.87","683.60","5.7","0.00","0.00","0.00","0.00","0.01","-7.49","-7.49","-0.47","-1.95","0.26","1.50","48.70","0.09","-0.39","-0.98","100.0","0","0","139.24","0","0","0.0","0","0","0","0","7427","0","30.00","4","175.3","1","0","0.0","0.0","0.0","0.0","1","0","0.165","0.165","49.345","17.361","1","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","166.7","78.8","78.8","64.9","64.9","34.0","-1.16","20.3","-14.3","25.3","4","-207.970","-1.4","100.0","17.1","18.9","35.6","35.2","0","1","100.0","0.00","0.00","0.00","0.00","975","4418","4515","4856","322.4","313.6","344.5","342.6","26.68","23.76","27.48","25.95","325.0","325.0","355.0","355.0","99.98","99.98","99.98","100.00","0.16","0.16","0.04","0.17","-0.1","-0.1","1.9","1.9","92.8","74.5","91.5","82.0","103.1","75.4","95.4","82.5","99.1","72.2","93.8","80.5","95.3","70.3","92.3","79.3","-0.07","0.08","0.06","0.06","0.00","149.07","149.29","139.24","139.24","56.6","15.7"
"0.200","9.7","44.054545277082191","-78.681936721418026","-24.5","48.1","-11.6","-1.0","6753.2","6753","175.9","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.000","49.345","66.0","0.0","26.0","26.0","26.0","26.0","0.11","0.31","-0.14","383.6","-2.73","-1.72","-2.40","-1.31","-737.32","681.32","5.7","0.00","0.00","0.00","0.00","0.01","-7.49","-7.49","-0.58","-2.12","0.15","-5.14","48.86","0.09","-0.42","-1.28","100.0","0","0","139.78","0","0","0.0","0","0","0","0","7456","0","30.00","4","175.9","0","0","0.0","0.0","0.0","0.0","1","0","0.213","0.213","49.345","17.361","0","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","76.1","76.1","66.3","66.3","34.0","-5.29","27.8","-11.3","22.5","4","-208.020","-1.4","100.0","15.9","21.3","35.0","35.2","0","1","100.0","0.00","0.00","0.00","0.00","2496","4890","3714","4396","319.4","312.6","346.3","343.9","26.68","23.76","27.48","25.95","325.0","325.0","355.0","355.0","99.98","99.98","99.98","100.00","0.14","0.22","0.09","0.23","-0.0","-0.0","1.9","1.8","92.8","74.5","91.5","82.0","103.0","75.4","95.4","82.4","99.0","72.1","93.8","80.4","95.2","70.3","92.2","79.3","-0.09","0.07","0.07","0.06","0.00","149.63","149.79","139.78","139.78","56.6","15.7"
"0.250","12.2","44.054524772549577","-78.681931775149195","98.3","65.1","4.3","-34.4","6755.6","6756","176.4","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.000","49.345","66.0","0.0","26.0","26.0","26.0","26.0","0.12","0.42","-0.02","379.7","-2.76","-1.51","-0.83","-0.94","-736.77","679.04","5.7","0.00","0.00","0.00","0.00","0.01","-7.49","-7.49","-0.56","2.01","-0.30","-6.98","49.01","0.08","-0.40","-1.17","100.0","0","0","139.99","0","0","0.0","0","0","0","0","7467","0","30.00","4","176.4","1","0","0.0","0.0","0.0","0.0","1","0","0.261","0.261","49.345","17.361","1","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","166.7","71.1","71.1","64.2","64.2","34.0","-10.11","21.4","-1.9","24.9","4","-208.060","-1.5","100.0","20.8","24.5","35.2","33.5","0","1","100.0","0.00","0.00","0.00","0.00","4414","3985","5767","5036","315.8","314.6","341.3","342.6","26.69","23.76","27.48","25.95","325.0","325.0","355.0","355.0","99.98","99.98","99.98","100.00","0.15","0.24","0.10","0.26","-0.0","-0.1","1.9","1.8","92.8","74.5","91.5","82.0","102.9","75.3","95.3","82.4","98.9","72.1","93.7","80.4","95.1","70.3","92.2","79.3","-0.08","0.09","0.08","0.05","0.00","150.28","150.32","139.99","139.99","56.6","15.7"
"0.300","14.6","44.054502829102390","-78.681926379219561","108.9","-41.4","80.8","141.4","6758.1","6758","177.0","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","-0.003","49.345","66.0","0.0","26.0","26.0","26.0","26.0","0.01","0.34","0.15","376.0","-2.23","-2.67","-2.37","-0.59","-736.17","676.60","5.7","0.00","0.00","0.00","0.00","0.01","-7.49","-7.49","-0.47","2.09","-0.37","3.43","49.18","0.07","-0.39","-1.18","100.0","0","0","140.44","0","0","0.0","0","0","0","0","7491","0","30.00","4","177.0","0","0","0.0","0.0","0.0","0.0","0","0","0.312","0.312","49.345","17.361","0","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","68.1","68.1","67.6","67.6","34.0","-11.65","16.9","-24.8","15.5","4","-208.120","-2.5","100.0","26.3","22.5","39.3","40.5","0","1","100.0","0.00","0.00","0.00","0.00","5156","2866","5456","5099","312.1","316.7","341.8","342.7","26.69","23.76","27.48","25.95","325.0","325.0","355.0","355.0","99.98","99.98","99.98","100.00","0.11","0.15","0.02","0.15","-0.0","-0.1","1.7","1.6","92.8","74.5","91.5","82.0","102.8","75.3","95.3","82.4","98.8","72.1","93.7","80.4","95.0","70.2","92.1","79.2","-0.12","0.14","0.06","0.06","0.00","150.87","150.84","140.44","140.44","56.6","15.7"
